Amex_405 - allen brain		RXFP1	CDH13	NDST4	MEIS2	PRLR
Astro_52 - allen brain		LINC01727	COL5A3
Astro_56 - allen brain		GPC5	OBI1-AS1	TNC
Astro_60 - allen brain		LINC00499	EDNRB	TNC	APOE
Astro_62 - allen brain		TNC	LINC00836	APOE
CA13_183 - allen brain		CASC6	ABCA13	AC004538.3	RP11-60A8.1
CA13_185 - allen brain		NTS	LINC02153	RP11-60A8.1
CA4_190 - allen brain		HGF	FREM2
CA4_194 - allen brain		HOPX	RPL26	C9orf16
CA4_195 - allen brain		COL5A2	HHIP	NPNT	ITGA4
CA4_196 - allen brain		ITGA4	LINC02196
CA4_197 - allen brain		RP11-719N9.1	LINC02196
CA4_198 - allen brain		COL5A2	EYS	CTXND1
CBI_298 - allen brain		VCAN	SLC6A5	RELN
CBI_299 - allen brain		FNDC1	SLC6A5	IGF2BP2
CBI_300 - allen brain		NDNF	SLC4A11
CBI_301 - allen brain		SLC6A5	RREB1	SCIN
CBI_302 - allen brain		RP11-265I24.1	CPLX4
CBI_303 - allen brain		RP11-265I24.1	LYPD6
CBI_304 - allen brain		RP11-274H24.2	SCGN
CBI_305 - allen brain		TFAP2B	BMPR1B	LINC02552	NTN1
CBI_306 - allen brain		MARCHF11	SCGN	PTPRK
CBI_307 - allen brain		NXPH1	SCGN	VCAN	LINC02552
CGE_276 - allen brain		SVEP1	VIP
CGE_277 - allen brain		DDR2	SCGN
CGE_278 - allen brain		CHRNA7	WIF1	DDR2
CGE_279 - allen brain		DOCK8	CXCL14	FREM2
CGE_280 - allen brain		CTD-2008L17.2	LAMA3
CGE_281 - allen brain		HTR3A	EDNRA
CGE_282 - allen brain		CTC-367F4.1	ADAM33
CGE_283 - allen brain		SEMA3C	CXCL14	SYT10	SGO1-AS1
CGE_284 - allen brain		PCDH18	CXCL14	CCN2	RP1-35C21.2
CGE_285 - allen brain		PENK	VIP
CGE_286 - allen brain		NDNF	CXCL14	NMBR
CGE_287 - allen brain		EYA4	ADAMTS20	MYH11
CGE_288 - allen brain		CXCL14	ROR2	CA2	CRH
CGE_289 - allen brain		AC133680.1	TAC3	AJ006995.3
CGE_290 - allen brain		CHRM2	VIP	FLT1
CGE_291 - allen brain		NPR3	EDNRA	RP1-35C21.2
CGE_292 - allen brain		CRH	PPP1R1C	NPR3	RP11-197H3.1
CGE_293 - allen brain		IQGAP2	HS3ST3A1	RP11-197H3.1
CGE_294 - allen brain		ABI3BP	VIP
CGE_295 - allen brain		VIP	RXRG	CRH	RP11-197H3.1
CGE_296 - allen brain		TAC3	CXCL14	CMTM8	LYPD6
Chrp_76 - allen brain		OTX2-AS1	ST18	PLP1	RP11-690J15.1
Chrp_77 - allen brain		SERPINF1	FOLR1	RP11-690J15.1
Chrp_78 - allen brain		POU2AF1	CRYBG1	RP11-729M20.1
Chrp_79 - allen brain		ABCA4	TRPV4	POU2AF1
Chrp_80 - allen brain		RP11-690J15.1	HS3ST3A1
Chrp_81 - allen brain		HPD	C1QTNF5
Chrp_82 - allen brain		GPNMB	TTR
COP_37 - allen brain		PRRX1	GPR17	BCAS1
COP_38 - allen brain		RP11-89N17.4	BCAS1
COP_39 - allen brain		CTD-2545M3.8	TF
COP_41 - allen brain		AC084149.2	OPALIN
COP_42 - allen brain		NTNG1	CNDP1	LINC01608
COP_43 - allen brain		MOBP	SLC5A11
COP_75 - allen brain		FOLR1	C1QTNF5
DG_199 - allen brain		bP-21201H5.1	POSTN
DG_200 - allen brain		SCART1	CHRNA1	RP11-217C7.1
DG_201 - allen brain		RP11-217C7.1	SLC47A1	RP11-719N9.1
DG_202 - allen brain		ADRA1A	TTR	RP11-719N9.1
DG_203 - allen brain		LINC02248	ST18	RP11-484N11.1
DG_204 - allen brain		LINC00499	TTR	CASC6	RP11-287J11.1
DG_205 - allen brain		RP11-217C7.1	CTD-2215L10.1	RP11-287J11.1
DLCT6b_100 - allen brain		RXFP1	SEMA5A	SULF1	LINC02232
DLCT6b_101 - allen brain		RP11-120L14.1	NFIA-AS2	RP11-467L24.1
DLCT6b_102 - allen brain		LINC01821	ADAMTSL1	AC064875.2	RP11-467L24.1
DLCT6b_103 - allen brain		PLA2G4A	CCN2	RP11-467L24.1
DLCT6b_104 - allen brain		RP11-467L24.1	TRIM22
DLCT6b_105 - allen brain		LINC01680	CCN2	RP4-736H5.3
DLCT6b_106 - allen brain		CTD-2050E21.1	EDNRA	RP11-81D17.1
DLCT6b_107 - allen brain		ITGA11	SYT6
DLCT6b_108 - allen brain		ADAMTSL1	SEMA3E	LINC01821	RP11-369E15.3	CTB-57H20.1
DLCT6b_109 - allen brain		LINC01821	LINC02153	LINC02263	RP11-369E15.3	AC114765.1
DLCT6b_110 - allen brain		TRIM22	CAV1	SULF1	RP11-640F22.1
DLCT6b_111 - allen brain		GABRQ	FBXL21P	SULF1	TMEM233
DLCT6b_112 - allen brain		MSC-AS1	SULF1	RP11-467L24.1
DLCT6b_84 - allen brain		NPSR1-AS1	POSTN	SLC9C1
DLCT6b_97 - allen brain		RP11-238K6.2	GUCA1C
DLCT6b_98 - allen brain		ERG	CDH24	IL15
DLCT6b_99 - allen brain		FAM160A1	DPP4	RP11-467L24.1
DLIT_136 - allen brain		RP11-404H1.1	RP11-114G22.1
DLIT_137 - allen brain		AC005150.1	LINC02196	CTD-2195H9.1
DLIT_139 - allen brain		RP11-79E3.2	AC005150.1
DLIT_140 - allen brain		CTB-57H20.1	LINC02263	RP11-320L2.1	RP11-79E3.2
DLIT_141 - allen brain		NPNT	RORB	RP11-320L2.1	RP11-511B7.2
DLIT_142 - allen brain		CTC-535M15.2	THEMIS	CTD-2195H9.1
DLIT_143 - allen brain		LINC01821	CMTM8	AC005150.1
DLIT_144 - allen brain		AC005150.1	LINC02263	RP11-320L2.1	RP11-537P24.1
DLIT_145 - allen brain		LINC02237	ALKAL2	AJ006998.2
DLIT_146 - allen brain		SNTG2	FBXL21P	CBLN2	ADAMTS16
DLIT_147 - allen brain		RP4-809F18.1	CCN4
DLIT_148 - allen brain		ADAMTS3	POU6F2	MCUB
DLIT_149 - allen brain		TESPA1	THEMIS	LINC00343	CTD-2050E21.2	RP11-191L9.4
DLIT_150 - allen brain		HPSE2	POSTN	THEMIS
DLIT_151 - allen brain		RP11-81F8.1	ATP10A
ULIT_129 - allen brain		LINC02296	LINC00326	CTD-2050E21.1
URL_311 - allen brain		RP11-649A16.1	ETV1	RP11-81F8.1
VendV_17 - allen brain		SRGN	IL1R1
OPC_34 - allen brain		OLIG1	RP11-197H3.1	RP4-668E10.4
OPC_35 - allen brain		OLIG1	MIR3681HG	RP4-668E10.4
OPC_36 - allen brain		LINC01608	RP4-668E10.4
Per_21 - allen brain		RERGL	NDUFA4L2
Per_22 - allen brain		SLC19A1	CARMN
Per_23 - allen brain		SLC6A12	SLC6A13	ASPN
Splat_235 - allen brain		NOS1	NPY
Splat_237 - allen brain		CMTM8	PDGFD	BCHE
Splat_238 - allen brain		ST18	IL1RAPL2
Splat_313 - allen brain		LINC02770	RP11-410K21.2
Splat_334 - allen brain		GNG8	POU4F1
Splat_335 - allen brain		HSPD1P8	AC003099.2
Splat_336 - allen brain		FAM83B	ONECUT1
Splat_337 - allen brain		TAFA4	C5orf64	ONECUT1
Splat_338 - allen brain		FSHR	HOXD3	RP11-354K4.2
Splat_339 - allen brain		SLC6A5	LINC01798	MEIS1
Splat_340 - allen brain		LHX9	LINC01798	ONECUT1
Splat_341 - allen brain		EBF3	EBF2	LINC01036
Splat_342 - allen brain		LINC01036	LINC02306
Splat_343 - allen brain		EBF2	CASZ1	HOXB3
Splat_344 - allen brain		EBF3	DOCK8	AC067959.1
Splat_345 - allen brain		HOXB3	LMX1B	RP11-221G19.1
Splat_346 - allen brain		ITGA11	LMX1B
Splat_347 - allen brain		EBF3	HOXB3	PAX2
Splat_348 - allen brain		SALL3	HOXD3
Splat_349 - allen brain		TSPAN18	HOXD3	AC079135.1
Splat_350 - allen brain		SLC6A5	TTR	ADAMTSL1	HTR2C
Splat_351 - allen brain		LINC00261	OTX2-AS1
Splat_352 - allen brain		EBF3	GATA3	LINC01210	LHX1
Splat_353 - allen brain		GATA3	HPGD	CTC-535M15.2
Splat_354 - allen brain		TCF7L2	LHX1	RP11-66G15.1
Splat_355 - allen brain		TRHDE	GATA3	ZFPM2-AS1	KIZ-AS1
Splat_356 - allen brain		GATA3	SATB1-AS1	CTC-535M15.2
Splat_357 - allen brain		TFAP2B	EMX2	LEF1
Splat_358 - allen brain		TFAP2B	TAFA1	GATA3	GRIK1	ZFHX3
Splat_359 - allen brain		TFAP2B	OTX2-AS1	LEF1
Splat_360 - allen brain		NDST4	LEF1	OTX2
Splat_361 - allen brain		SIX3	TAC1	GATA3
Splat_362 - allen brain		FSTL5	PREX2	LUZP2	PTPRK
Splat_363 - allen brain		EBF2	ST8SIA6	NR2F2-AS1
Splat_364 - allen brain		TFAP2D	NDST4	CTC-340A15.2
Splat_365 - allen brain		CALM1	CNTN1	GNAS	HTR2C	MEIS2	ZFHX3
Splat_366 - allen brain		TCF7L2	EBF3	DACH1	KLHL1
Splat_367 - allen brain		TAC1	TCF7L2	PRLR
Splat_368 - allen brain		TCF7L2	EBF3	EBF1	SNHG14
Splat_369 - allen brain		TFAP2B	LHX9	RP4-678D15.1
Splat_370 - allen brain		EBF3	EBF2	LGR5	LEF1
Splat_371 - allen brain		CPA6	NPSR1	BNC2
Splat_373 - allen brain		SHOX2	TCF7L2	PDGFD	LHX2
Splat_374 - allen brain		TFAP2B	LMX1A
Splat_375 - allen brain		CBLN2	CRNDE	POU4F1
Splat_376 - allen brain		ZFHX3	RP11-491F9.1
Splat_377 - allen brain		ZIC2	LHX1	DIRAS3
Splat_378 - allen brain		ISL1	ONECUT1
Splat_379 - allen brain		SLC6A5	EBF2	OTP
Splat_380 - allen brain		SLC6A5	EBF3	HTR2C	NXPH2
Splat_381 - allen brain		EBF2	EBF1	OTP
Splat_382 - allen brain		SST	TCF7L2	RSPO3
Splat_383 - allen brain		EBF2	LMX1A	PITX2
Splat_384 - allen brain		CDH23	LMX1A	PITX2
Splat_385 - allen brain		AR	LMX1A
Splat_386 - allen brain		TACR3	HOXB3	NR4A2
Splat_387 - allen brain		EBF2	PAX5
Splat_388 - allen brain		NPFFR2	LINC01798	LAMA1
Splat_389 - allen brain		FIGN	DACH1	GATA3
Splat_390 - allen brain		ZIC1	POU6F2	SNHG14	NRXN3
Splat_391 - allen brain		CDH12	ST18	PDGFD	CTC-340A15.2	CTC-535M15.2
Splat_392 - allen brain		LHX6	FGF10
Splat_393 - allen brain		SIX3	RNF220	ISL1
Splat_394 - allen brain		LHX9	NPNT	LINC01798
Splat_395 - allen brain		SLC6A3
Splat_396 - allen brain		SEMA3D	GATA3	LMX1B
Splat_397 - allen brain		SLC6A4	TPH2
Splat_398 - allen brain		CRNDE	PHOX2B
Splat_399 - allen brain		TFAP2B	RNF220	MEIS2
Splat_400 - allen brain		SLC5A7	LHX8
Splat_402 - allen brain		SST	LMNTD1	LINC02822
Splat_403 - allen brain		FRMD7	PCBP3
Splat_409 - allen brain		TAC3	ST18	GLP1R
Splat_410 - allen brain		AVP
Splat_411 - allen brain		RORB	PPP1R17	PDE3A
Splat_412 - allen brain		ISL1	LEF1	RP11-964E11.3
Splat_413 - allen brain		SIM1	PITX2	CTC-340A15.2
Splat_414 - allen brain		SIM1	OTP	RP11-964E11.3
Splat_415 - allen brain		PEG10	GNAS
Splat_416 - allen brain		HMX3	ISL1	DIRAS3
Splat_417 - allen brain		DLK1	ISL1	OTP
Splat_418 - allen brain		FEZF1	RP11-964E11.3
Splat_420 - allen brain		ZIC1	OTP	CTC-552D5.1
Splat_421 - allen brain		STK32B	ESR1
Splat_422 - allen brain		PEG10	LHX6	ADARB2	TMEM255A
Splat_423 - allen brain		TSHZ2	SOX6	PROX1
Splat_424 - allen brain		LHX6	CYP19A1	ZBTB7C	NR2F2
Splat_425 - allen brain		LHX6	ESR1	NR2F2-AS1	SATB1-AS1
Splat_428 - allen brain		STK32B	FREM2	RP11-649A16.1
Splat_429 - allen brain		PRDM16	FREM2	MYO5B
Splat_431 - allen brain		TBX3	PGR
Splat_432 - allen brain		HDC
Tcell_1 - allen brain		CD2	THEMIS
Thex_372 - allen brain		TCF7L2	FAM9B	RNF220	PTH2R
MGE_240 - allen brain		SYT10	RP11-656G20.1	FBN2	TAFA4
MGE_241 - allen brain		BMP6	RP11-656G20.1	ANKRD30B	SOX6
MGE_242 - allen brain		ADAMTSL1	FBN2	MME	MCUB	SOX6
MGE_243 - allen brain		CALB1	CTD-2533K21.4	PENK	EYA4
MGE_244 - allen brain		TAC3	NPY	CBLN4
MGE_245 - allen brain		FBN2	RP11-656G20.1	NPY
MGE_246 - allen brain		SST	MAF	LINC02008
MGE_247 - allen brain		COL5A2	CTD-2288O8.3	LPAR1
MGE_248 - allen brain		TAC1	RP11-799O21.2	DCN
MGE_249 - allen brain		SEMA3A	TRPC7	RSPO3	SOX6	SST
MGE_250 - allen brain		ADGRG6	PROM1	ADAMTS9-AS2
MGE_251 - allen brain		SST	RP11-387P12.1	RELN	ADGRG6
MGE_252 - allen brain		TAC3	ABC10-43608400O15.1	EDNRA
MGE_253 - allen brain		SST	CTC-340A15.2	VCAN	TRPC6	CTC-535M15.2
MGE_254 - allen brain		ADAMTS20	NPAS1	FBN2
MGE_255 - allen brain		HGF	RP11-238K6.2	BCHE
MGE_256 - allen brain		ADAMTS17	MYBPC1	SHISA8
MGE_257 - allen brain		MEPE	RGS5_ENSG00000143248
MGE_258 - allen brain		SST	PAWR	WNT16
MGE_259 - allen brain		ANOS1	RGS5_ENSG00000143248	BTBD11
MGE_260 - allen brain		TAFA4	IQGAP2	CTXND1
MGE_261 - allen brain		ADAMTS17	AC133680.1	PVALB	CEMIP
MGE_262 - allen brain		SULF1	RP1-35C21.2	ADAMTS9-AS2	PIEZO2
MGE_263 - allen brain		SULF1	RP11-875G18.1	AC133680.1	PVALB
Mgl_10 - allen brain		P2RY12	LNCAROD	DOCK8
Mgl_11 - allen brain		P2RY12	LINC02712	LINC02642
Mgl_12 - allen brain		F13A1	MRC1
Mgl_4 - allen brain		HIF1A-AS3	SRGN
Mgl_5 - allen brain		TTR	APBB1IP
Mgl_6 - allen brain		SCIN	ITGAX	LINC00278
Mgl_7 - allen brain		CX3CR1	OLR1	LINC02712
Mgl_8 - allen brain		CX3CR1	LNCAROD	CCDC26
Mgl_9 - allen brain		CX3CR1	LINC02712	AIF1
Midi_433 - allen brain		HHIP	RELN	PRSS12	OTX2-AS1
Midi_434 - allen brain		NPSR1-AS1	NPPC	CTXN3
Midi_435 - allen brain		TRPC7	LTBP1	NR2F2-AS1	NPSR1
Midi_436 - allen brain		BMPR1B	OTX2-AS1	HMCN1
Midi_437 - allen brain		RORB	CH17-174L20.1	OTX2-AS1	BMPR1B
Midi_438 - allen brain		NPSR1	AC010091.1	NPPC
Midi_439 - allen brain		SEMA3C	PRSS12	LINC02055	OTX2-AS1
Midi_440 - allen brain		MYO3B	LINC02055	OTX2-AS1
Midi_441 - allen brain		MYO3B	CRNDE	PLEKHH2
Midi_442 - allen brain		CASR	NPSR1	TSPAN12
Midi_443 - allen brain		VASH2	NPPC	LINC02552	OTX2-AS1
Midi_444 - allen brain		SEMA3C	OTX2-AS1	LINC02552	PLEKHH2	SYT2
Misc_116 - allen brain		ATP10A	FAM160A1	PCSK6	ERG
Misc_132 - allen brain		RORB	ETS1	CD53
Misc_164 - allen brain		LINC01482	RP11-369E15.3	LINC02653	LINC01885
Misc_165 - allen brain		LINC02752	RP11-60A8.1
Misc_166 - allen brain		C10orf90	RP11-537P24.1
Misc_167 - allen brain		ANO2	RP4-678D15.1	TSHZ2	TRPC6
Misc_168 - allen brain		DCN	SCHLAP1
Misc_170 - allen brain		DCN	GRB14
Misc_176 - allen brain		CARM1P1	RP11-719N9.1	FREM2	COBLL1
Misc_177 - allen brain		VIPR2	CTC-535M15.2	COBLL1	CALCRL	RP11-719N9.1
Misc_178 - allen brain		CTC-340A15.2	RP11-719N9.1	RP11-370B11.4	CTC-535M15.2
Misc_314 - allen brain		PCP2
Misc_401 - allen brain		SOX11	NR2F2-AS1	CCBE1
Misc_404 - allen brain		LINC02263	AC011288.2	LINC02306
Mmb_323 - allen brain		TAC1	RP3-401D24.1	RP11-284G10.1
Mmb_324 - allen brain		TAC1	LINC00410	RBMS3-AS2
Mmb_325 - allen brain		FSHR	RP3-401D24.1	RP11-460M2.1	LINC00410
Mmb_326 - allen brain		SIM1	PITX2	RP3-401D24.1	CRHBP
Mmb_327 - allen brain		TAFA4	RP3-401D24.1	LINC00410
Mmb_328 - allen brain		CFAP299	LINC00410
Mmb_329 - allen brain		SIM1	PRLR	LINC02196	FBXL7
Mmb_330 - allen brain		NTNG1	RP3-401D24.1	PITX2
Mmb_331 - allen brain		SEMA3C	RP11-115D10.1	PITX2
Mmb_332 - allen brain		SIM1	ONECUT2	MYO1B	FRMPD2
Mmb_333 - allen brain		SIM1	LTBP1	CD36
Mono_3 - allen brain		FCN1
MSN_206 - allen brain		EBF1	RP11-640F22.1	AC002066.1	GLI3
MSN_207 - allen brain		DRD2	MME	LINC01378
MSN_208 - allen brain		SH3RF2	RP1-71H24.1	PENK
MSN_209 - allen brain		SH3RF2	RP11-358P11.1	LINC02137	DRD1
MSN_210 - allen brain		LINC02137	RP11-286O1.1	LINC02822
MSN_211 - allen brain		DRD1	RP11-640F22.1	PTPRQ
MSN_212 - allen brain		PENK	RP5-1180C18.1	RP11-358P11.1
MSN_213 - allen brain		LINC00534	PENK
MSN_214 - allen brain		STAC	LINC01117	DRD1
MSN_215 - allen brain		DRD1	RP11-875G18.1	RP11-829H16.3
MSN_216 - allen brain		DRD2	CTC-340A15.2	RP11-97F8.2	PENK	EYA2
MSN_217 - allen brain		DCDC2C	PENK
MSN_218 - allen brain		DRD3	RP11-142I20.2	MME
MSN_219 - allen brain		CXCL14	ISL1	FOXP2
MSN_220 - allen brain		MKX	PCSK6	ISL1
MSN_221 - allen brain		DRD2	RP11-111G13.1	CTC-535M15.2
MSN_427 - allen brain		GABRG1	CTC-552D5.1	ISL1
MSN_430 - allen brain		GABRG1	PENK
Nkcell_2 - allen brain		GNLY	NKG7
Oligo_40 - allen brain		OPALIN	PLP1	ERBB4
Oligo_44 - allen brain		TF	CARNS1	MOBP	SLC5A11	ANLN
Oligo_45 - allen brain		OPALIN	MOBP	CERCAM	SLC5A11
Oligo_46 - allen brain		RNASE1	LINC01608	CNDP1
Oligo_47 - allen brain		OPALIN	PLP1	LINC01608
Oligo_48 - allen brain		OPALIN	RP11-38B6.1
Oligo_49 - allen brain		TF	CARNS1	AC084149.2	CRYAB	SLC5A11
Oligo_50 - allen brain		SLC5A11	PTCSC3
OPC_32 - allen brain		MROH9	RP1-45C12.1
OPC_33 - allen brain		OLIG1	RP1-45C12.1	APOD
Inh L1 LAMP5 PVRL2 - allen brain		HS3ST5	CBLN4	TRPC3	RELN
Inh L1-6 LAMP5 AARD - allen brain		PRELID2	KIT	FREM1	FBXL7
Inh L1-6 LAMP5 NES - allen brain		EYA4	KIT	EPHA3	NTNG1	RO
Inh L1 PVALB SST ASIC4 - allen brain		NCKAP5	PRELID2	ADAM33
Inh L1 SST P4HA3 - allen brain		FOXO1	ARHGAP42	ST8SIA6
Inh L1-2 VIP PTGER3 - allen brain		SYT10	KCNH8	PARD3B
Inh L1-5 VIP SMOC1 - allen brain		ANGPT1	SMOC1	VIP
Inh L3-5 VIP HS3ST3A1 - allen brain		IQGAP2	ABI3BP	SLC22A3
Inh L5-6 VIP COL4A3 - allen brain		ABI3BP	KCTD12	PARD3B
Inh L1-5 VIP CD27-AS1 - allen brain		IQGAP2	ANKFN1	EGFEM1P
Inh L2-5 VIP SOX11 - allen brain		HTR2C	THSD7B	ADAMTSL1
Inh L1-5 VIP LINC01013 - allen brain		THSD7B	SRGAP1	DACH2
Inh L3-5 VIP TAC3 - allen brain		COL19A1	SOX2-OT	TSHZ2
Inh L3-5 SST CDH3 - allen brain		NPNT	FREM1	QRFPR
Inh L5 SST RPL35AP11 - allen brain		EDNRA	TRHDE	FREM1
Inh L5-6 PVALB SST CRHR2 - allen brain		HPGD	SPON1	RGS5
Inh L3-5 SST OR5AH1P - allen brain		ADAMTS5	FBXL7	SST
Inh L2-3 SST NMU - allen brain		NOS1	PIEZO2	HPSE2
Inh L5-6 SST PAWR - allen brain		TRHDE	NDST4	EPB41L4A
Inh L1-2 SST CCNJL - allen brain		SPHKAP	TMEM132C	CALB1
Inh L5-6 SST BEAN1 - allen brain		THSD7B	ADAMTSL1	SEMA5A	TRHDE
Inh L5-6 SST DNAJC14 - allen brain		ITGA1	HGF	STON2
Inh L5-6 SST C4orf26 - allen brain		PENK	ADAMTS20	SPON1
Inh L5-6 SST KLHL1 - allen brain		KLHL14	NDST4	SLC17A8
Inh L5-6 PVALB KCNIP2 - allen brain		NPFFR2	GPC5	VAV3
Inh L5-6 PVALB ZFPM2-AS1 - allen brain		ZFPM2-AS1	SEMA6D	PCDH15
Inh L2-5 PVALB HHIPL1 - allen brain		MDFIC	ADAMTS20	ADAMTS17
Inh L2-5 PVALB RPH3AL - allen brain		ARHGAP42	WIF1	POSTN	MYO5B
Inh L1-2 PVALB CDK20 - allen brain		TMEM132C	SYT10	ADAMTS12
Inh L1-2 SST CLIC6 - allen brain		NEDD4	ARHGAP42	TAC1
Inh L5-6 PVALB GAPDHP60 - allen brain		MYBPC1	GPC5	SEMA3C
Inh L5-6 PVALB FAM150B - allen brain		MYBPC1	TNC	ALKAL2
Inh L5-6 PVALB MEPE - allen brain		MYBPC1	MEPE	SVIL
Exc L3 LAMP5 CARM1P1 - allen brain		SYT2	SV2C	EPB41L4A
Exc L2-3 RORB CCDC68 - allen brain		PRSS12	COBLL1	COL5A2
Exc L5 THEMIS SLC22A18 - allen brain		CCBE1	BTNL9	SLC7A11
Exc L5 THEMIS FGF10 - allen brain		NPFFR2	CRH	BDNF
Exc L6 THEMIS LINC00343 - allen brain		LINC00343	LINC00299	ANKRD30B
Inh L1 LAMP5 RAB11FIP1 - allen brain		FREM1	ADAMTS20
Inh L1-6 LAMP5 CA1 - allen brain		NOS1	HS3ST4
Inh L3-6 PAX6 LINC01497 - allen brain		RELN	PALMD
Inh L1 PAX6 MIR101-1 - allen brain		RELN	TGFBR2
Inh L1 PAX6 CHRFAM7A - allen brain		CNR1	LINC01539	CHRNA7
Inh L1-6 VIP SLC7A6OS - allen brain		PBX3	CNR1
Inh L2 PAX6 FREM2 - allen brain		IGFBP7	CILP2
Inh L1 LAMP5 BMP2 - allen brain		FREM1	COL5A2
