Amex_405 - allen brain		RXFP1	CDH13	NDST4	MEIS2	PRLR
Inh L1 LAMP5 NMBR - allen brain		RELN	PCDH18
Inh L1 SST DEFB108B - allen brain		NDST4	SYT10
Inh L1-3 VIP CBLN1 - allen brain		HTR2C	TAC3
Inh L1-2 VIP EXPH5 - allen brain		ST18	SCTR
Inh L1-3 VIP HSPB6 - allen brain		IGFBP5	CCNG2
Inh L1-2 VIP SCML4 - allen brain		KCNH8	ABI3BP
Inh L1-3 VIP CHRNA2 - allen brain		EYA4	PPP1R1C
Inh L1 VIP KLHDC8B - allen brain		ITGBL1	SLITRK4
Inh L3-5 VIP IGDCC3 - allen brain		NOX4	EREG
Inh L2-5 VIP BSPRY - allen brain		PDE3A	ST18
Inh L3-6 VIP ZIM2-AS1 - allen brain		PENK	CXCL14
Inh L1-5 VIP PHLDB3 - allen brain		EGF	THSD7B
Inh L3-6 VIP UG0898H09 - allen brain		LINC01411	GALNT10
Inh L5-6 SST ISX - allen brain		COL19A1	TRPM3
Inh L3-5 SST GGTLC3 - allen brain		RELN	EYS
Inh L1-3 SST FAM20A - allen brain		PCSK5	TAC1
Inh L5-6 SST FBN2 - allen brain		KLHL1	HCRTR2
Inh L5 PVALB LRIG3 - allen brain		CDH6	GPC5	PLCE1
Inh L2 PVALB FRZB - allen brain		CBLN4	RGS5
Inh L1-6 PVALB COL15A1 (Chandelier) - allen brain		NPNT	COL15A1
Exc L2 LAMP5 KCNG3 - allen brain		FAM163A	SAMD3
Exc L2 LINC00507 GLRA3 - allen brain		SERPINE2	LINC01378
Exc L2-3 RORB RTKN2 - allen brain		RMST	PLCH1
Exc L2-3 LINC00507 DSG3 - allen brain		BMPR1B	BDNF
Exc L2-3 RORB PTPN3 - allen brain		COL5A2	RORB
Exc L3 THEMIS ENPEP - allen brain		LAMA2	FAP
Exc L3-5 RORB LAMA4 - allen brain		TRP	KCNH8
Exc L5 THEMIS VILL - allen brain		TNC	DACH1
Exc L3 RORB OTOGL - allen brain		RMST	COL22A1
Exc L5-6 THEMIS TNFAIP6 - allen brain		LTBP1	TSHZ2
Exc L5 RORB MED8 - allen brain		NPFFR2	COL22A1
Exc L5-6 THEMIS SMYD1 (L6 IT Car3) - allen brain		ATP10A	TRPC5
Exc L5 THEMIS RGPD6 - allen brain		DDR2	THEMIS
Inh L5-6 LAMP5 CRABP1 - allen brain		PDGFD
Inh L1-2 VIP HTR3A - allen brain		HTR3A
Inh L1-2 VIP WNT4 - allen brain		SYT9
Inh L1-3 VIP FNDC1 - allen brain		KCNH8
Inh L2 VIP SLC6A16 - allen brain		KCNT2
Inh L1-6 SST NPY (Sst Chodl) - allen brain		NPY
Inh L5-6 SST PIK3CD - allen brain		KLHL14
Inh L6 SST TH - allen brain		TH
Inh L3-5 PVALB ISG20 - allen brain		SV2C
Inh L3 PVALB SAMD13 - allen brain		SULF1
Exc L2 LINC00507 ATP7B - allen brain		ACVR1C
Oligo L2-6 OPALIN MAP6D1 - allen brain		ENPP2
Exc L3-5 RORB TNNT2 - allen brain		FSHR
Exc L3-5 RORB LNX2 - allen brain		TRABD2A
Exc L3-5 RORB RPRM - allen brain		RPRM
Exc L6 THEMIS SLN - allen brain		FAM163A
Exc L5-6 FEZF2 OR1L8 - allen brain		LGR6
Exc L5-6 FEZF2 C9orf135-AS1 - allen brain		SEMA5A	FOXP2	EGFEM1P
Exc L5-6 FEZF2 FILIP1L - allen brain		SULF1	MCTP2	SEC16B
Exc L5-6 FEZF2 SH2D1B - allen brain		ADAMTSL1	NLGN4Y	MEIS2	PAPSS2
Exc L6 FEZF2 PDYN - allen brain		GBP2	PDYN
Exc L6 FEZF2 FFAR4 - allen brain		FER1L6-AS2
Exc L6 FEZF2 PROKR2 - allen brain		SLITRK6
Exc L5-6 FEZF2 CFTR - allen brain		SEMA3D	NR4A2
Exc L6 FEZF2 KLK7 - allen brain		MDFIC
Exc L6 FEZF2 POGK - allen brain		ADD3-AS1	PCOLCE2
Exc L5 FEZF2 CSN1S1 - allen brain		OPN4	VAT1L
Exc L3-5 FEZF2 ASGR2 - allen brain		OR51E2
Exc L3-5 FEZF2 LINC01107 - allen brain		BTNL9	EDNRB
Exc L5 FEZF2 PKD2L1 - allen brain		NPSR1-AS1	VGLL3
Exc L5 FEZF2 NREP-AS1 - allen brain		ADAMTS12	CD36
Exc L5 FEZF2 RNF144A-AS1 - allen brain		CD36
Exc L5-6 FEZF2 IFNG-AS1 - allen brain		NPSR1-AS1
OPC L1-6 PDGFRA COL20A1 - allen brain		TGFA	FAM222A	KIF25
Oligo L3-6 OPALIN ENPP6 - allen brain		ST18	ENPP2	LINC01378	MBP
Oligo L2-6 OPALIN FTH1P3 - allen brain		VCAN	STK32A
Oligo L5-6 OPALIN LDLRAP1 - allen brain		OPALIN	OBI1-AS1
Astro L1-6 FGFR3 AQP1 - allen brain		TNC
Astro L1 FGFR3 SERPINI2 - allen brain		WDR49	CFAP47
Astro L1-6 FGFR3 PLCG1 - allen brain		COL5A3
Endo L2-5 NOSTRIN SRGN - allen brain		CLDN5
VLMC L1-5 PDGFRA COLEC12 - allen brain		COLEC12	COL1A2
Micro L1-6 TYROBP CD74 - allen brain		APBB1IP	P2RY12
DLIT_152 - allen brain		STK32B	PLA2G4A
DLNP_83 - allen brain		RP11-34C15.2
DLNP_85 - allen brain		TACR3	FER1L6-AS2	SGO1-AS1
DLNP_86 - allen brain		ADRA1A	IFNG-AS1	PLPP3	PTPRT
DLNP_87 - allen brain		COL9A1	NPSR1	SLC9C1	RP11-421N8.3
DLNP_88 - allen brain		CD36	NPSR1	IFNG-AS1	RP11-421N8.3
DLNP_89 - allen brain		NPSR1-AS1	AE000661.37	RP11-66G15.1
DLNP_90 - allen brain		IFNG-AS1	AE000661.37	CTB-57H20.1
DLNP_91 - allen brain		TRIM22	CD200R1L	CTC-340A15.2	CTC-535M15.2
DLNP_92 - allen brain		FSHR	CTB-57H20.1	RP11-286O1.1
DLNP_93 - allen brain		ROR1	IFNG-AS1	NXPH2	CTB-57H20.1
DLNP_94 - allen brain		ROBO3	CD200R1L	RP11-421N8.3	RP11-511B7.2
DLNP_95 - allen brain		MYOCD	NPSR1-AS1	FSHR	RP11-354I13.2
DLNP_96 - allen brain		HMGA2	LINC02008
EMSN_222 - allen brain		TAC1	GFRA1	PENK
EMSN_223 - allen brain		TAC1	CALCRL	GFRA1
EMSN_224 - allen brain		TACR1	FOXP2	RXFP1	ALK
EMSN_225 - allen brain		CASZ1	LINC02137	LAMA3
EMSN_226 - allen brain		CXCL14	RXFP1	EYA2	PTPRQ
EMSN_227 - allen brain		XACT	NPFFR2	ONECUT2	FAM160A1
EMSN_228 - allen brain		SEMA3C	ADAMTSL1	NPFFR2	MEIS1	RP11-154H17.1
EMSN_229 - allen brain		TSHZ1	CACNG5	ADAMTSL1	MEIS1	PTH2R
EMSN_230 - allen brain		RXFP1	ADAMTS3	EYA2	HRH3
EMSN_231 - allen brain		TLL1	PCDH11Y	RXFP1	LMNTD1	VWC2L	NPFFR2
EMSN_232 - allen brain		CHRM5	RXFP1	ABCA1
EMSN_233 - allen brain		CADPS2	ZNF736P9Y	PCDH11X	AC133680.1
EMSN_234 - allen brain		NPFFR2	PAX6	PRLR
EMSN_426 - allen brain		TSHZ1	MEIS1	RP11-537P24.1
Epen_65 - allen brain		FGFR3	DTHD1	TNC
Epen_66 - allen brain		NTS	AC018717.1
Epen_67 - allen brain		ADGRD2	DTHD1	OBI1-AS1
Epen_68 - allen brain		CAPS	CRIP1	OR2B4P
Epen_69 - allen brain		CAPS	AC018717.1	RP11-624A4.2
Epen_70 - allen brain		TRDN	GRAMD2A	OR2B4P
Epen_71 - allen brain		SGMS2	DTHD1
Epen_72 - allen brain		OR2B4P	MGC4859	RP11-624A4.2
Epen_73 - allen brain		AC007682.1	AC018717.1	RP11-624A4.2
Epen_74 - allen brain		TTR	DTHD1
Fbl_24 - allen brain		BMP5	C7
Fbl_25 - allen brain		TBX18	LTBP2
Fbl_26 - allen brain		COL15A1	SLC6A20
Fbl_27 - allen brain		FMO2	ABCA8	LINC02147
Fbl_28 - allen brain		C7	COL1A2	FBLN2
Fbl_29 - allen brain		BMPR1B	SLC2A1	EBF2
Fbl_30 - allen brain		SLC5A5	RP11-354K4.2
Fbl_31 - allen brain		BNC2	PTGDR
L5ET_113 - allen brain		LINC00943	LINC02424
L5ET_114 - allen brain		LINC00326	CTB-57H20.1	RP11-370K2.1
L5ET_115 - allen brain		XIST	CSN1S1
L5ET_117 - allen brain		GABRQ	LRP2	RP11-622O11.6
L5ET_118 - allen brain		CSN1S1	LRP2	RP4-678D15.1
LLC_264 - allen brain		COL15A1	CRH	RP11-238K6.2
LLC_265 - allen brain		PTHLH	RP11-238K6.2
LLC_266 - allen brain		UNC5B	C1QL1	GRIN2C
LLC_267 - allen brain		CHST9	DDR2	MET
LLC_268 - allen brain		TACR1	CMTM8	CHST9	EYA4
LLC_269 - allen brain		ISM1	IFI44	CHST9
LLC_270 - allen brain		TAC1	PREX2	ADAMTS9-AS2	ARHGAP6	NOS1
LLC_271 - allen brain		SFRP1	ADGRG6	RP11-563D10.1
LLC_272 - allen brain		SFRP1	LAMP5	FREM2	PDGFD
LLC_273 - allen brain		CHST9	FBN2	LRP2	RP11-563D10.1
LLC_274 - allen brain		FBN2	NFIA-AS2	CTC-806A22.1
LLC_275 - allen brain		CXCL14	SFRP1	CA2	PDGFD
LRL_315 - allen brain		TENT5A	SMOC1	MME
LRL_316 - allen brain		ADAMTS20	BTNL9	EYA2
LRL_317 - allen brain		BMP5	LINC00836	RP11-321P16.3	RP11-46H14.1
LRL_318 - allen brain		CTXN3	LINC00836	RP11-46H14.1
LRL_319 - allen brain		FAM114A1	LINC00355
LRL_320 - allen brain		TINAG	SYT10	THSD7B
LRL_321 - allen brain		ADGRL4	VEPH1	LINC01798	RP11-649A16.1
LRL_322 - allen brain		SLC5A7	LINC01982
MGE_236 - allen brain		TAC1	PRTG	MYO5B
MGE_239 - allen brain		HPSE2	PIEZO2	RP11-656G20.1
Amex_153 - allen brain		PPP1R1C	FER1L6-AS2	RP11-421N8.3
Amex_154 - allen brain		DCSTAMP	PTGER3	RP11-33A14.1	RP11-412K20.1
Amex_155 - allen brain		CTD-2195H9.1	RP11-412K20.1	RP11-421N8.3
Amex_156 - allen brain		TACR3	MOXD1	RP11-63G10.4	RP11-799O21.2
Amex_157 - allen brain		TG	LAMA3	RP11-799O21.2
Amex_158 - allen brain		TACR3	WDR86	NPFFR2
Amex_159 - allen brain		CALCRL	POSTN	LINC01821
Amex_160 - allen brain		PLEKHG4B	NPFFR2	MSC-AS1	PTGER3
Amex_161 - allen brain		TG	MEPE	S100Z
Amex_162 - allen brain		POSTN	CCBE1	AC067959.1
Amex_171 - allen brain		LINC01876	CTD-2058B24.2	RP11-60A8.1
Amex_172 - allen brain		CRHR2	LINC02055	RP11-370B11.4	RP11-60A8.1
Amex_173 - allen brain		AC092684.1	RP11-60A8.1
Amex_174 - allen brain		FER1L6-AS2	RP11-418J17.3	RP11-60A8.1
Amex_175 - allen brain		LINC02248	RP11-153I24.5
Amex_406 - allen brain		RXFP2	CARTPT	IRAG2
Amex_407 - allen brain		LHX9	PAPPA2
Amex_408 - allen brain		HPSE2	EOMES	RELN
Amex_419 - allen brain		SCN5A	CARM1P1	NR2F2-AS1	PTH2R	CTC-552D5.1
Astro_53 - allen brain		COL5A3	GLI3
Astro_54 - allen brain		ETNPPL	F11-AS1	OBI1-AS1	GLI3
Astro_55 - allen brain		WIF1	HPSE2	FGFR3
Astro_57 - allen brain		FGFR3	OBI1-AS1	LINC00609	TNC	RP11-134O15.3
Astro_58 - allen brain		FGFR3	LINC00499	ID3
Astro_59 - allen brain		HPSE2	LGR6	ITPRID1	OBI1-AS1
Astro_61 - allen brain		GFAP	AQP1	RP11-259K15.2
Astro_63 - allen brain		CRYAB	GFAP
Astro_64 - allen brain		RP11-297I23.1	RP11-517I3.1
Bcell_0 - allen brain		MS4A1
Bgl_51 - allen brain		LINC01727	LAMA2
CA13_119 - allen brain		CTXND1	RP11-153I24.5
CA13_163 - allen brain		POSTN	AC004862.6
CA13_169 - allen brain		ITGA4	RP11-191L9.4
CA13_179 - allen brain		COL24A1	COL5A2	AC004538.3
CA13_180 - allen brain		BHLHE22	AC004538.3	RP11-142C4.6
CA13_181 - allen brain		SLC30A8	COL5A2	AC004538.3
CA13_182 - allen brain		FNDC1	COL5A2	CTXND1	AC004538.3	RP11-60A8.1	RP11-167H9.4
CA13_184 - allen brain		LINC02153	AC004538.3	RP11-60A8.1
CA13_186 - allen brain		NTS	RP11-369E15.3
CA13_187 - allen brain		GABRQ	ITGA4	AC004538.3
CA13_188 - allen brain		COL24A1	CCBE1	CTXND1	LINC02055
CA13_189 - allen brain		ATP10A	CCN1	CTXND1
CA4_191 - allen brain		ST18	NTS
CA4_192 - allen brain		ATP10A	CASR	ITGA4
CA4_193 - allen brain		HHIP	SCGN	SLC47A1	XACT
Thex_445 - allen brain		MAP3K20	KCNH8	RP11-354K4.2
Thex_446 - allen brain		DCDC2C	RP11-354K4.2
Thex_447 - allen brain		TGFBR2	KCNH8	ST8SIA6	LINC01695
Thex_448 - allen brain		ETV1	NDRG1
Thex_449 - allen brain		CASQ2	EDNRB	NTS
Thex_450 - allen brain		ADAMTS12	CASQ2	AC092684.1
Thex_451 - allen brain		CASQ2	CD226	AC092684.1
Thex_452 - allen brain		HPSE2	ITM2A	PVALB
Thex_453 - allen brain		CARTPT	PNOC	RGS16
Thex_454 - allen brain		TAFA4	AP000331.1
Thex_455 - allen brain		FSHR	LINC01151
Thex_456 - allen brain		BMP6	TCF7L2	ST8SIA6	LINC02296
Thex_457 - allen brain		FAM163A	LINC01036
Thex_458 - allen brain		LINC01320	NTS	RGS16
Thex_459 - allen brain		SLITRK6	RNF220	MCUB
Thex_460 - allen brain		DMRTA1	LINC01239
ULIT_120 - allen brain		SEMA3C	TRPC6	GLP2R	LINC01378
ULIT_121 - allen brain		LAMP5	TTC6	ANKRD20A11P	AC011288.2	RP4-809F18.1
ULIT_122 - allen brain		PDGFD	LINC00507	LINC01500
ULIT_123 - allen brain		PDGFD	LINC02263	LINC02306	RP11-191L9.4
ULIT_124 - allen brain		LINC00508	LINC02306	RP11-335E8.3	RP11-380P13.1
ULIT_125 - allen brain		CYP1B1-AS1	LINC01331	LINC02306	RP11-335E8.3
ULIT_126 - allen brain		AJ006998.2	RP11-120L14.1	RP11-632B21.2
ULIT_127 - allen brain		CARM1P1	AJ006998.2	RP11-120L14.1
ULIT_128 - allen brain		COL5A2	LINC02055	LAMA2	RP11-387P12.1
ULIT_130 - allen brain		COL5A2	LINC02296	RP11-191L9.4	RP11-370K2.1
ULIT_131 - allen brain		LINC02306	AC067959.1	RP11-191L9.4
ULIT_133 - allen brain		RORB	TRPC3	ADAMTS17	POU6F2
ULIT_134 - allen brain		VIPR2	CTB-57H20.1	RP11-484I6.9
ULIT_135 - allen brain		COL22A1	CTD-2058B24.2	RP11-197K6.1
ULIT_138 - allen brain		LINC02306	RP11-320L2.1	RP11-404H1.1
URL_297 - allen brain		RBP3
URL_308 - allen brain		EOMES	RP11-312A15.5
URL_309 - allen brain		ABCA13	RP11-340A13.4
URL_310 - allen brain		RELN	RP11-649A16.1	RP11-81F8.1	RP11-97F8.2
URL_312 - allen brain		TTR	RP11-81F8.1	RP5-1101C3.1
VendA_18 - allen brain		MECOM	MGP
VendAC_14 - allen brain		SEMA3G	HERC2P3
VendC_15 - allen brain		HMCN1	MECOM	ABCG2
VendPLVAP_13 - allen brain		PLVAP
VendVC_16 - allen brain		TRPM6	MECOM
Vsmc_19 - allen brain		ACTA2	MECOM
Vsmc_20 - allen brain		TAGLN	ACTA2
basophil - blood pelvis		CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
neutrophilic granulocyte - blood pelvis		S100A12	FCN1	ITGAM	MMP9	ORM1	PGLYRP1
CD8 T cell effector memory - blood pelvis		CCL3	CCL4	TRAC	CD3D	HOPX	GZMB
dendritic cell type 2 (DC2) - blood pelvis		S100A8	S100A9	CD163	CD19	CD36	CLEC10A	FCER1A
dendritic cell type 2 (DC2) - blood pelvis		CD19	CLEC10A	FCER1A	FCGR2B	HLA-DPB1	HLA-DQA2
memory B cell - blood pelvis		SELL	CD27	CD19	IGHA1	IGHG1	IGHM	CD82	MS4A1
naive B cell - blood pelvis		CD40	CD27	CD19	FCER2	IGHM	MS4A1	PAX5
T regulatory - blood pelvis		TNFRSF25	TNFRSF4	TRAC	TRBC1	CCR6	TIGIT	TRAT1	IL7R	FOXP3	AQP3	LTB
CD4 naive - blood pelvis		CD40LG	TRAC	TRBC1	CD3D	TRAT1	IL7R	AQP3	LTB
CD4 T cell memory - blood pelvis		TRAC	CD3D	CRIP1	PDZD8	IFI6	ANXA2	LGALS3
CD4 T cell memory - blood pelvis		CXCR6	CRIP1	PDZD8	GZMB	ITGA1	PRF1
CD4 T cell memory - blood pelvis		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD8 naive - blood pelvis		TRAC	CD3D	IL7R	AQP3
Plasmacytoid Dendritic Cell (pDC) - blood pelvis		CD19	GZMB	JCHAIN	SERPINF1
dendritic cell type 1 (DC1) - blood pelvis		XCR1	CD19	CLEC9A	CADM1
CD14 monocyte - blood pelvis		S100A8	S100A9	SELL	CD19	CD36	VCAN	CST3	FCN1
eosinophil - blood pelvis		HPGDS	CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
mature Natural killer - blood pelvis		TRDC	CD19	CLIC3	CST7	GZMA	GZMB	KLRB1	MS4A1	PRF1
CD56 bright Natural killer - blood pelvis		XCL1	TRDC	CD19	CLIC3	CST7	GZMK	KLRB1	MS4A1
immature B cell - blood pelvis		CD19	IGHM	MS4A1	PAX5
transitional B cell - blood pelvis		BCL7A	SOX4	TCL1A	CD27	CD19	FCRLA	IGLL5	MS4A1
transitional Dendritic Cell (tDC) - blood pelvis		SIGLEC6	CD19	AXL
CD8 T cell effector memory CD45RA - blood pelvis		CCL5	TRAC	CD3D	HOPX	GNLY	IFIT3	KLRD1	NKG7	PRF1
CD4 T cell effector memory CD45RA - blood pelvis		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD16 monocyte - blood pelvis		MS4A7	LST1	CD19	CXCL16	HES4	IFITM3
mature CD8 T cell - blood pelvis		CCL5	SELL	CD27	TRGC2	IL32	DUSP2	GZMH	GZMK	KLRG1
fibroblast - blood vasculature		AIFM2 (FSP1)
fibroblast - blood vasculature		DDR2
blood vessel endothelial cell - blood vasculature		TEK (TIE2)
blood vessel endothelial cell - blood vasculature		TIE1
blood vessel endothelial cell - blood vasculature		CDH5 (CD144)
blood vessel endothelial cell - blood vasculature		PECAM1 (CD31)
vascular smooth muscle cell - blood vasculature		TAGLN (SM22)
vascular smooth muscle cell - blood vasculature		ACTA2
vascular smooth muscle cell - blood vasculature		MYOCD
vascular smooth muscle cell - blood vasculature		CNN1
cardiac endothelial cell - blood vasculature		PECAM1 (CD31)
mast cell - bone marrow		TPSAB1	HPGDS	CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
mature CD8 T cell - bone marrow		CCL5	TRGC2	CD19	IL32	DUSP2	GZMH	GZMK	KLRG1	MS4A1
basophil - bone marrow		CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
neutrophilic granulocyte - bone marrow		S100A12	CEACAM8	FCN1	MMP9	ORM1	PGLYRP1
plasma cell - bone marrow		TNFRSF17	DERL3	CD19	SEC11C	MZB1	IGHA1	IGHD	IGHG1	IGKC
CD8 T cell effector memory - bone marrow		CCL3	CCL4	TRAC	CD3D	HOPX	GZMB
dendritic cell type 1 - bone marrow		XCR1	CD19	CADM1
dendritic cell - bone marrow		S100A8	S100A9	CD163	CD19	CD36	CLEC10A	FCER1A
hemopoietic stem cell - bone marrow		BEX1	CD19	CRHBP	CD34	MLLT3	NPR3	AVP	PROM1
memory B cell - bone marrow		SELL	CD19	IGHA1	IGHD	IGHG1	CD82	MS4A1
naive B cell - bone marrow		CD40	CD19	FCER2	IGHD	IGHM	MS4A1	PAX5
T regulatory - bone marrow		TNFRSF25	TNFRSF4	TRAC	TRBC1	CCR6	TIGIT	TRAT1	AQP3	LTB
CD4 naive - bone marrow		CD40LG	TRAC	TRBC1	CD3D	TRAT1	AQP3	LTB
CD4 T cell memory - bone marrow		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD4 T cell memory - bone marrow		TRAC	CD3D	CRIP1	PDZD8	IFI6	ANXA2	LGALS3
CD8 naive - bone marrow		TRAC	CD3D	AQP3
CD8 T cell memory - bone marrow		CXCR6	CRIP1	PDZD8	GZMB	ITGA1	PRF1
Plasmacytoid Dendritic Cell - bone marrow		CD19	GZMB	JCHAIN	SERPINF1
CD14 monocyte - bone marrow		S100A8	S100A9	CD19	VCAN	CST3	FCN1
promonocyte - bone marrow		S100A4	S100A6	CCR2	CST3
Myeloid progenitor - bone marrow		SPI1	CD19	CEBPB	IRF8	KLF4
myelocyte - bone marrow		CAMP	CEACAM8	STOM	LCN2	LTF
eosinophil - bone marrow		HPGDS	CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
precursor B cell - bone marrow		CD19	IGHD	IGHM	PAX5
mature Natural killer - bone marrow		TRDC	CLIC3	CST7	GZMA	GZMB	KLRB1	PRF1
promyelocyte - bone marrow		CEACAM8	CTSG	ELANE	MPO	AZU1	PRTN3
CD56 bright Natural Killer - bone marrow		XCL1	TRDC	CD19	CLIC3	CST7	GZMK	KLRB1	MS4A1
megakaryocyte-erythroid-mast cell progenitor - bone marrow		SPINK2	CTNNBL1	TESPA1	PRSS57	GATA1	GATA2	IL1B
common lymphoid progenitor - bone marrow		UMODL1	LAT2	CYGB	ADA	CD200	PRDX1
early Megakaryocyte - bone marrow		CAVIN2	PDLIM1	FCER1A	FCGR2B	GATA2	ITGA2B	PF4	PLEK
Megakaryocyte - bone marrow		CAVIN2	LAT	CLEC1B	FCGR2B	GP9	ITGA2B	PF4	PPBP
granulocyte-macrophage progenitor cell - bone marrow		CLEC11A	CALR	MPO	AZU1
erythroid - bone marrow		EPCAM	CD36	PRSS57	GATA1	APOC1	KCNH2	KLF1	MYC
erythroid - bone marrow		RHAG	RHCE	SPTA1	CD36	TSPO2	KLF1
erythroid - bone marrow		BPGM	CD36	DCAF12	ADIPOR1	ALAS2	HBA2	HBB	HBG1
immature B cell - bone marrow		CD19	IGHD	IGHM	MS4A1	PAX5
transitional B cell - bone marrow		BCL7A	SOX4	TCL1A	CD19	FCRLA	IGLL5
pro B progenitor - bone marrow		VPREB1	CD19	DNTT	RAG1
