Amex_405 - allen brain		RXFP1	CDH13	NDST4	MEIS2	PRLR
hemopoietic stem cell/multipotent progenitor - bone marrow		SPINK2	CD19
lympho-myeloid progenitor cell - bone marrow		SOX4	SYK	BCL11A	CD19	JCHAIN	IL2RG
CD8 T cell effector memory CD45RA - bone marrow		CCL5	SELL	TRAC	CD3D	HOPX	GNLY	IFIT3	KLRD1	NKG7	PRF1
CD4 T cell effector memory CD45RA - bone marrow		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD16 monocyte - bone marrow		MS4A7	LST1	CXCL16	HES4	IFITM3
dendritic cell type 1 - bone marrow		CD19	CLEC10A	FCER1A	FCGR2B	HLA-DPB1	HLA-DQA2
transitional Dendritic Cell - bone marrow		CD36
common myeloid progenitor - bone marrow		CYTL1	SERPINB1	GATA2	HPGDS	MEST
mast cell - bonemarrow pelvis		TPSAB1	HPGDS	CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
basophil - bonemarrow pelvis		CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
neutrophilic granulocyte - bonemarrow pelvis		S100A12	CEACAM8	FCN1	MMP9	ORM1	PGLYRP1
plasma cell - bonemarrow pelvis		TNFRSF17	DERL3	CD19	SEC11C	MZB1	IGHA1	IGHD	IGHG1	IGKC
dendritic cell type 1 (DC1) - bonemarrow pelvis		XCR1	CD19	CADM1
dendritic cell type 1 (DC1) - bonemarrow pelvis		CD19	CLEC10A	FCER1A	FCGR2B	HLA-DPB1	HLA-DQA2
dendritic cell (DC) - bonemarrow pelvis		S100A8	S100A9	CD163	CD19	CD36	CLEC10A	FCER1A
hemopoietic stem cell (HSC) - bonemarrow pelvis		BEX1	CD19	CRHBP	CD34	MLLT3	NPR3	AVP	PROM1
memory B cell - bonemarrow pelvis		SELL	CD19	IGHA1	IGHD	IGHG1	CD82	MS4A1
naive B cell - bonemarrow pelvis		CD40	CD19	FCER2	IGHD	IGHM	MS4A1	PAX5
T regulatory - bonemarrow pelvis		TNFRSF25	TNFRSF4	TRAC	TRBC1	CCR6	TIGIT	TRAT1	AQP3	LTB
CD4 naive - bonemarrow pelvis		CD40LG	TRAC	TRBC1	CD3D	TRAT1	AQP3	LTB
CD4 T cell memory - bonemarrow pelvis		TRAC	CD3D	CRIP1	PDZD8	IFI6	ANXA2	LGALS3
CD4 T cell memory - bonemarrow pelvis		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD8 naive - bonemarrow pelvis		TRAC	CD3D	AQP3
CD8 T cell memory - bonemarrow pelvis		CXCR6	CRIP1	PDZD8	GZMB	ITGA1	PRF1
CD14 monocyte - bonemarrow pelvis		S100A8	S100A9	CD19	VCAN	CST3	FCN1
promonocyte - bonemarrow pelvis		S100A4	S100A6	CCR2	CST3
myelocyte - bonemarrow pelvis		CAMP	CEACAM8	STOM	LCN2	LTF
eosinophil - bonemarrow pelvis		HPGDS	CLC	CPA3	FCER1A	GATA2	HDC	IL5RA	MS4A3
precursor B cell (pre B cell) - bonemarrow pelvis		CD19	IGHD	IGHM	PAX5
mature Natural killer - bonemarrow pelvis		TRDC	CLIC3	CST7	GZMA	GZMB	KLRB1	PRF1
promyelocyte - bonemarrow pelvis		CEACAM8	CTSG	ELANE	MPO	AZU1	PRTN3
CD56 bright Natural Killer - bonemarrow pelvis		XCL1	TRDC	CD19	CLIC3	CST7	GZMK	KLRB1	MS4A1
megakaryocyte-erythroid-mast cell progenitor (MEMP) - bonemarrow pelvis		SPINK2	CTNNBL1	TESPA1	PRSS57	GATA1	GATA2	IL1B
common lymphoid progenitor (CLP) - bonemarrow pelvis		UMODL1	LAT2	CYGB	ADA	CD200	PRDX1
early Megakaryocyte (MK) - bonemarrow pelvis		CAVIN2	PDLIM1	FCER1A	FCGR2B	GATA2	ITGA2B	PF4	PLEK
Megakaryocyte (MK) - bonemarrow pelvis		CAVIN2	LAT	CLEC1B	FCGR2B	GP9	ITGA2B	PF4	PPBP
granulocyte-macrophage progenitor cell (GMP) - bonemarrow pelvis		CLEC11A	CALR	MPO	AZU1
erythroid - bonemarrow pelvis		EPCAM	CD36	PRSS57	GATA1	APOC1	KCNH2	KLF1	MYC
erythroid - bonemarrow pelvis		BPGM	CD36	DCAF12	ADIPOR1	ALAS2	HBA2	HBB	HBG1
erythroid - bonemarrow pelvis		RHAG	RHCE	SPTA1	CD36	TSPO2	KLF1
immature B cell - bonemarrow pelvis		CD19	IGHD	IGHM	MS4A1	PAX5
transitional B cell - bonemarrow pelvis		BCL7A	SOX4	TCL1A	CD19	FCRLA	IGLL5
pro B progenitor - bonemarrow pelvis		VPREB1	CD19	DNTT	RAG1
hemopoietic stem cell/multipotent progenitor (HSC/MPP) - bonemarrow pelvis		SPINK2	CD19
CD8 T cell effector memory CD45RA - bonemarrow pelvis		CCL5	SELL	TRAC	CD3D	HOPX	GNLY	IFIT3	KLRD1	NKG7	PRF1
CD4 T cell effector memory CD45RA - bonemarrow pelvis		STAT1	TNF	TRAC	WARS	CD3D	PSAT1	SOCS1	IL2	IL4R	MAL	NME1	ODC1	PYCR1
CD16 monocyte - bonemarrow pelvis		MS4A7	LST1	CXCL16	HES4	IFITM3
CD8 T cell effector memory - bonemarrow pelvis		CCL3	CCL4	TRAC	CD3D	HOPX	GZMB
lympho-myeloid progenitor cell (LMPP) - bonemarrow pelvis		SOX4	SYK	BCL11A	CD19	JCHAIN	IL2RG
mature CD8 T cell - bonemarrow pelvis		CCL5	TRGC2	CD19	IL32	DUSP2	GZMH	GZMK	KLRG1	MS4A1
Myeloid progenitor (MOP) - bonemarrow pelvis		SPI1	CD19	CEBPB	IRF8	KLF4
Plasmacytoid Dendritic Cell (pDC) - bonemarrow pelvis		CD19	GZMB	JCHAIN	SERPINF1
transitional Dendritic Cell (tDC) - bonemarrow pelvis		CD36
common myeloid progenitor (CMP) - bonemarrow pelvis		CYTL1	SERPINB1	GATA2	HPGDS	MEST
Pericyte - eye		MYL9	COL4A1	KCNJ8	MGP	RGC5
Endothelial Cell - eye		CLDN5	COL4A1	IGFBP7
Amacrine Cell - eye		SLC6A9	TFAP2A	TFAP2B	TFAP2C	C1QL2	C1QL1	GAD1	GAD2
Ganglion cell - eye		SNCG	THY1	SLC17A6	RBPMS	NEFM	NEFL	POU4F1	POU4F2	POU4F3
rod bipolar cell - eye		PRKCA
retinal cone cell - eye		OPN1SW	OPN1MW	GNAT2	GNGT2	GUCA1A	ARR3	PDE6H	OPN1LW
retinal rod cell - eye		RHO	SAG	GNAT1	GNGT1	NR2E3	NRL	GNB1
Muller glia - eye		RLBP1	SLC1A3	CLU	CRABP1	CRYM	DKK3	GLUL	APOE
Horizontal Cell - eye		LHX1	ONECUT1	ONECUT2
retinal pigmented epithelial cell - eye		RLBP1
Bipolar Cell - eye		VSX1	CABP5	VSX2	GRIK1	GRM6	TRPM1	OTX2	PRKCA
Diffuse bipolar 4 cell - eye		PRKCA
glutamic acid decarboxylase 65 cell - eye		GAD2
Fibroblast - fallopian tube		DCN
mast cell - fallopian tube		TPSAB1
macrophage - fallopian tube		LYZ
B cell - fallopian tube		CD79A
dendritic cell - fallopian tube		LYZ
monocyte - fallopian tube		LYZ
Natural killer cell - fallopian tube		KLRC1
CD4+ T-cell - fallopian tube		CD3E
CD8+ T-cells - fallopian tube		CD3E
plasma cell - fallopian tube		JCHAIN
Endothelial cell - fallopian tube		CLDN5
fallopian tube ciliated cell - fallopian tube		FOXJ1
fallopian tube secretory epithelial cell - fallopian tube		OVGP1	PAX8
fibroblast - heart		DCN	GSN	PDGFRA
endothelial cell - heart		TAGLN	ACTA2	MYH11
endothelial cell - heart		VWF	CDH5	PECAM1
macrophage - heart		C1QA	CD14	CD68	FOLR2
macrophage - heart		C1QA	CD14	FOLR2
smooth muscle cell - heart		TAGLN	ACTA2	MYH11
pericyte - heart		RGS5	ABCC9	KCNJ8
dendritic cell - heart		ITGAE	ITGAM	ITGAX	LY75
dendritic cell - heart		C1QA	CD14	FOLR2
capillary endothelial cell - heart		RGS5	ABCC9	KCNJ8
endothelial cell - heart		VWF	CDH5	PECAM1
mesothelial cell - heart		WT1	CALR	MSLN
adipocyte - heart		GPAM	FASN	LEP
cardiomyocyte - heart		NPPA	MYL7	MYL4
cardiomyocyte - heart		MYL7	MYL4	NPPA
cardiomyocyte - heart		NPPA	FHL2	MYH7	MYL2
endocardial cell - heart		VWF	CDH5	PECAM1
Schwann Cell - heart		NRXN1	NRXN3	PLP1
Schwann Cell - heart		SOX10	S100
endothelial cell - heart		VWF	CDH5	PECAM1
adipocyte - heart		GPAM	FASN	LEP
lymphocyte - heart		CD8A	LCK	NKG7
smooth muscle cell - heart		TAGLN	ACTA2	MYH11
fibroblast - heart		DCN	GSN	PDGFRA
fibroblast - heart		GSN	PDGFRA
fibroblast - heart		DCN	GSN	PDGFRA
pacemaker cell - heart		HCN4	GJC1
telocyte (interstitial like cell of cajal) - heart		VIM	CD34
valve interstitial cell - heart		GSN	PDGFRA
T Cell - kidney		CD40LG	CD3D	CD3G	CD247	CD96
Mast cell - kidney		CPA3	KIT	MS4A2
B cell - kidney		CD79A	HLA-DRA	JCHAIN	MS4A1
Monocyte - kidney		C1QA	HLA-DRA	ITGAX
Natural Killer Cell - kidney		RUNX3	GNLY	GZMA	NKG7
Neutrophil - kidney		S100A8	S100A9	CSF3R	FCGR3B
Plasma cell - kidney		FCRL5	MZB1	JCHAIN	IGKC
Natural Killer T Cell - kidney		RUNX3	CD3G	CD247	CD96	GNLY	GZMA	NKG7
non Classical Monocyte - kidney		FCGR3A	HLA-DRA
Dendritic Cell (classical) - kidney		CLEC9A	FLT3	ITGAX
Dendritic Cell (general) - kidney		CD1C	CD1E	FCER1A	HLA-DRA	APOE
Lymphatic Endothelial Cell - kidney		TBX1	MMRN1	PECAM1	PROX1
Endothelial Cell - kidney		EMCN	FLT1	PECAM1
Juxtaglomerular granular cell (Renin positive) - kidney		REN
Podocyte - kidney		NPHS2	CLIC5	NTNG1	NPHS1	PODXL	PTPRQ
Podocyte - kidney		NPHS2	NPHS1	PODXL	PTPRQ
regulatory T cell - kidney		FOXP3
Dendritic Cell (plasmatoid) - kidney		FLT3	IL3RA
Intercalated Cell Type B - kidney		SLC4A9	NTRK1	SLC26A4
Parietal Epithelial Cell - kidney		VCAM1	ALDH1A2	CRB2	CFH
Papillary Tip Epithelial Cell - kidney		TACSTD2	TP63	GPX2	KRT5
Cortical Collecting Duct Principal Cell - kidney		SCNN1G	FXYD4	GATA3	AQP2	AQP3
Cortical Collecting Duct Principal Cell - kidney		FXYD4	AQP2	AQP3
Cortical Collecting Duct Intercalated Cell Type A - kidney		SLC4A1	SLC26A7	KIT	AQP6
Cortical Collecting Duct Intercalated Cell Type A - kidney		SLC4A9	SLC26A4
Outer Medullary Collecting Duct Principal Cell - kidney		SCNN1G	FXYD4	GATA3	AQP2	AQP3
Outer Medullary Collecting Duct Intercalated Cell Type A - kidney		SLC4A1	CALCA	SLC26A7	KIT
Inner Medullary Collecting Duct Cell - kidney		SLC14A2	AQP2
Connecting Tubule Cell - kidney		SCN2A	SCNN1G	SLC8A1	CALB1	CDH1	TRPV5	GATA3	HSD11B2
Macula Densa cell - kidney		ROBO2	SLC12A1	CDH1	NOS1	ATP1A1
Glomerular Capillary Endothelial Cell - kidney		EMCN	HECW2	EHD3	FLT1	AQP1	PLAT
Ascending Thin Limb Cell - kidney		SH3GL3	TACSTD2	CDH1	CLCNKA	CLDN3	CRYAB	PROX1
Medullary Thick Ascending Limb Cell - kidney		SLC12A1	UMOD	CASR	CDH1	ATP1A1	PROX1	RAP1GAP
Medullary Thick Ascending Limb Cell - kidney		SLC12A1	UMOD	CASR
Cortical Thick Ascending Limb Cell - kidney		SLC12A1	UMOD	CASR	CDH1	CLDN16	TMEM207	ATP1A1
Ascending Vasa Recta Endothelial Cell - kidney		PLVAP	DNASE1L3	GPM6A	NR2F2	PECAM1
Vascular Smooth Muscle Cell/Pericyte (general) - kidney		TAGLN	ACTA2	ADCY3	CCDC102B	MCAM	MYH11	NTRK3
Proximal Tubule Epithelial Cell Segment 1 - kidney		SLC22A6	SLC22A8	SLC34A1	SLC5A2	SLC5A12	PRODH2
Proximal Tubule Epithelial Cell Segment 2 - kidney		SLC22A6	SLC22A8	SLC34A1	SLC13A3	SLC5A11	ACSM2A
Proximal Tubule Cell Epithelial Segment 3 - kidney		SLC17A1	SLC22A7	MOGAT1	SATB2	SLC5A11	AQP1
Descending Thin Limb Cell Type 1 - kidney		SLC14A2	SPP1	TACSTD2	SATB2	CPE	CRYAB	ID1	JAG1
Descending Thin Limb Cell Type 2 - kidney		SLC9A3	TACSTD2	SLC4A11	SLC39A8	CRYAB	AQP1
Descending Thin Limb Cell Type 2 - kidney		SLC9A3	TACSTD2	SLC39A8	CRYAB	AQP1
Descending Thin Limb Cell Type 3 - kidney		SH3GL3	SLC14A2	TACSTD2	SLC4A11	CLDN1	CPE	CRYAB
Distal Convoluted Tubule Cell Type 1 - kidney		SLC12A3	TRPM6
Distal Convoluted Tubule Cell Type 2 - kidney		SCNN1G	SLC12A3	SLC8A1	CALB1	TRPV5	HSD11B2
Connecting Tubule Principal Cell - kidney		SCNN1G	FXYD4	AQP2	AQP3
Connecting Tubule Intercalated Cell Type A - kidney		SLC4A1	SLC8A1	SLC26A7	AQP6	NXPH2
Medullary Fibroblast - kidney		SYT1	CLMP	DCN	TNC	KCNK2	NCAM1
Collecting Duct Cell - kidney		CDH1	GATA3	KRT8
Peritubular Capillary Endothelial Cell - kidney		PLVAP	DNASE1L3	PECAM1	RAMP3
Collecting Duct Principal Cell - kidney		SCNN1G	FXYD4	GATA3	AQP2	AQP3
Collecting Duct Intercalated Cell - kidney		CA2	ATP6V0D2
Proximal Tubule Epithelial Cell - kidney		SLC13A1	CUBN	ALDOB	GATM	LRP2
Vascular Smooth Muscle Cell - kidney		RGS6	ACTA2	LDB3	ADRA1A	MCAM	MYH11	NTRK3
Myofibroblast - kidney		TAGLN	ACTA2	SULF1	COL16A1	COL1A1	COL5A1
Fibroblast - kidney		C7	ZEB2	COL1A1	COL1A2	DCN	LUM
M2-Macrophage - kidney		CD14	CD163	HLA-DRA	IL7R	ITGAX	MRC1
Distal Convoluted Tubule Cell - kidney		SALL3	SLC12A3	CALB1	CDH1	TRPM6	ATP1A1
Afferent Arteriole Endothelial Cell - kidney		SLC14A1	TM4SF1	PALMD	SOX17	ADAMTS6	PECAM1	SERPINE2
Efferent Arteriole Endothelial cell - kidney		SLC14A1	TM4SF1	PALMD	SOX17	ADAMTS6	PECAM1	SERPINE2
Descending Thin Limb Cell - kidney		SPP1	VCAM1	CDH1	SATB2	CRYAB	SLC44A5
Connecting Tubule Intercalated Cell - kidney		SLC8A1	CA2	ATP6V0D2
Leukocyte - kidney		PTPRC
Cytotoxic T Cell - kidney		CCL4	CCL5	GZMA
Mesangial Cell - kidney		ROBO1	POSTN	SYNPO2	PIEZO2	ITGA8	PDGFRB
Thick Ascending Limb Cell - kidney		SLC12A1	UMOD	CASR	CDH1	ATP1A1
Descending Vasa Recta Endothelial Cell - kidney		SLC14A1	TM4SF1	PALMD	ADAMTS6	MCTP1	PECAM1	SERPINE2
Descending Vasa Recta Endothelial Cell - kidney		TM4SF1	PALMD	ADAMTS6	SERPINE2
Descending Vasa Recta Endothelial Cell - kidney		TM4SF1	UMOD	PALMD	ADAMTS6	SERPINE2
Collecting Duct Intercalated Cell Type A - kidney		SLC4A1	SLC26A7	TMEM213	KIT	AQP6
Intercalated Cell Type B - kidney		SLC4A9	TLDC2	SLC35F3	INSRR	SLC26A4
capsule mesenchymal stromal cell - kidney		VSX2	Foxd1
Monocyte Derived Cell - kidney		TRPM2	CD14	CSF2RA	HLA-DQA1	HLA-DRB1	ITGAX	MSR1
Transitional principal-intercalated cell - kidney		SLC4A9	SLC26A7	FXYD4
Hypertrophic Chondrocyte - knee		SPP1	COL10A1	IBSP
Effector Chondrocyte - knee		STC2	CHAD	IGFBP7
Fibrocartilage Chondrocyte 1 - knee		COL1A2	COL3A1	MSMP
Fibrocartilage Chondrocyte 2 - knee		CTHRC1	IGFBP5	PRG4
Homeostatic Chodrocyte - knee		CCL2	RCAN1	MMP3
Prefibrocartilage Chondrocyte - knee		CTHRC1	COL2A1	PRG4
Prehypertrophic Chondrocyte - knee		C11orf96	FST	INHBA
Regulatory Chondrocyte 1 - knee		ANGPTL4	CHI3L1	CHI3L2
Regulatory Chondrocyte 2 - knee		MT1E	MT1G	MT1H
Reparative Chondrocyte - knee		CILP	ACAN	LOX
fibroblast - large intestine		Col6A1	Col6A2
mast cell - large intestine		MCT	CD117
myofibroblast - large intestine		aSMA
smooth muscle - large intestine		aSMA
macrophage - large intestine		CD163	CD68	HLA-DR	CD11b	CD206
macrophage - large intestine		CD3-TCR	CD4
B cell - large intestine		CD19	CD79a
B cell - large intestine		CD294	CD11b
perivascular smooth muscle cell - large intestine		aSMA
dendritic cell - large intestine		HLA-DR	CD123	CD11c
dendritic cell - large intestine		integrin subunit alpha E/CD103	CD11b
pericyte - large intestine		PDGFRB
pericyte - large intestine		PDGFRB	CD31
pericyte - large intestine		CD31
plasma cell - large intestine		CD138
lymphatic endothelium - large intestine		PGP9.5	PDL1	CD56
lymphatic endothelium - large intestine		LYVE-1
lymphatic endothelium - large intestine		podoplanin	CD31
capillary endothelium - large intestine		CD34	CD36	CD31
venous endothelium - large intestine		CD34	CD36	CD31
tuft cell - large intestine		TRPM5	POU2F3	keratin 20	DCLK1	PTGS1
venule endothelium - large intestine		CD34	CD36	CD31
adipocyte - large intestine		S100
neuroendocrine - large intestine		synaptophysin	chromogranin A	INSL5	INSM1
neuroendocrine - large intestine		synaptophysin	chromogranin A	INSM1
T reg - large intestine		CD3-TCR	CD4	FOXP3
T reg - large intestine		CD19	CD79a
absorptive - large intestine		BEST4	keratin 20
nerve/schwann cell - large intestine		S100	SOX10	PGP9.5
nerve/schwann cell - large intestine		S100	PGP9.5	CD56
nerve/schwann cell - large intestine		PGP9.5	PDL1	CD56
nerve/schwann cell - large intestine		S100 calcium binding protein A2
Paneth - large intestine		DEFA5
transient amplifying cell - large intestine		keratin 20
arteriole endothelium - large intestine		CD34	CD36	CD31
melanocyte - large intestine		S100	melanA	SOX10
melanocyte - large intestine		S100	SOX10	melanA
langerhans cells - large intestine		CD1a	langerin
langerhans cells - large intestine		CD1a	langerin
columnar - large intestine		keratin 7
apocrine - large intestine		keratin 7	keratin 19
neutrophil (normally intravascular only) - large intestine		CD16	CD15
squamous - large intestine		p60	keratin 5/6
squamous - large intestine		p60	keratin 5/6	keratin 7
transitional - large intestine		keratin 19	keratin 7
lymphatic endothelium - large intestine		podoplanin	CD31
mesothelial cell - large intestine		calretinin	keratin 18	keratin 8
eosinophil - large intestine		CD294	CD11b
keratinocyte - large intestine		keratin 5/6	p60
eccrine - large intestine		keratin 7	keratin 19
surface intraepithelial CD4+ lymphocyte - large intestine		CD2	CD3-TCR	CD3	CD4	CD5	CD7
surface intraepithelial CD8+ alph beta positive alpha/beta lymphocyte - large intestine		CD2	CD3-TCR	CD3	CD5	CD7	CD8
surface intraepithelial CD8+ lymphocyte gamma/delta - large intestine		CD2	CD3-TCR	CD3	CD5	CD7	CD8
surface intraepithelial CD8+ alph alpha positive alpha/beta lymphocyte - large intestine		CD2	CD3-TCR	CD3	CD5	CD7	CD8
surface intraepithelial CD4-CD8- lymphocyte alpha/beta - large intestine		CD2	CD3-TCR	CD3	CD5	CD7
surface intraepithelial CD4-CD8- lymphocyte alpha/beta - large intestine		CD2	CD3-TCR	CD3	CD5	CD7	CD57
glomus cell - large intestine		aSMA	dopamine receptor D2
epithelial stem cell - large intestine		SOX9	CD44	LRIG1	SMOC2	RGMB	Lgr5
Merkel - large intestine		keratin 20	chromogranin A	synaptophysin
Merkel - large intestine		synaptophysin	chromogranin A	keratin 20
sebocyte - large intestine		keratin 7
T helper - large intestine		CD3-TCR	CD8
T helper - large intestine		CD3-TCR	CD4
T killer - large intestine		CD3-TCR	CD8
T killer - large intestine		CD3-TCR	CD4	FOXP3
interstitial cell of Cajal - large intestine		CD34	CD117
perineurial cell - large intestine		CD34
ILV high endothelial venule endothelium - large intestine		MADCAM1
muscle - large intestine		smoothelin	aSMA
goblet - large intestine		keratin 20	MUC2
myoepithelial - large intestine		aSMA
skeletal muscle - large intestine		DES
B cell - large intestine		CD19	CD79a	CD21	CD20
B cell - large intestine		CD2	CD3-TCR	CD3	CD4	CD5	CD7
B cell - large intestine		CD2	CD3-TCR	CD3	CD5	CD7	CD8
B cell - large intestine		CD2	CD3	CD4	CD5	CD7
B cell - large intestine		CD4	CD25	FOXP3
B cell - large intestine		CD7	NKG2D	CD11c	CD56	CD57
B cell - large intestine		NKG2D	CD11c	CD56	CD57
B cell - large intestine		CD127	CD117	CD161
ganglion - large intestine		MAP-2	peripherin
