Amex_405 - allen brain		RXFP1	CDH13	NDST4	MEIS2	PRLR
pericryptal fibroblastic sheath - large intestine		WNT2B	aSMA	RSPO3
pericryptal fibroblastic sheath - large intestine		aSMA
subepithelial membrane - large intestine		aSMA
natural killer cell - liver		TBX21	eomes
endothelial cell - liver		CD31
endothelial cell - liver		CD31
CD8-positive, alpha-beta memory T cell - liver		HOBIT	BLIMP1
liver sinusoid endothelial cell - liver		endoglin	CD31
columnar cell (larger cholangiocytes are more columnar) has ciliae - liver		CFTR
cuboidal cell (Small cholangiocytes are cuboidal) - liver		KRT19	KRT7
neuron cell - liver		TUBB3
portal fibroblast - liver		CTGF
smooth muscle cell - liver		ACTA2
mid zone hepatocyte - liver		CYP2A7	CYP3A4	CFTR
Pit cell - liver		TBX21	eomes
Kupffer cell - liver		CD68
quiescent hepatic stellate cell - liver		DES	GFAP	PDGFRB
hepatic oval cell - liver		SOx9	LGR5	OPN1	PROM1
hepatic oval cell - liver		KIT	OV-6 ANTIGEN
periportal hepatocyte - liver		CYP2A7	CFTR
pericentral hepatocyte - liver		CYP3A4	GLUL
Eomes low Liver NK cell - liver		TBX21	eomes
TBet low Liver NK cell - liver		TBX21	eomes
club cell - lung		EPCAM	SCGB1A1	CDH1	SCGB3A2	TSPAN1	CYP2F1	ELF3	FXYD3
alveolar macrophage - lung		SIGLEC1	CD163	CD53	CDK1	CORO1A	CYP27A1	FABP4	MARCO	MRC1	PPARG	PTPRC
alveolar macrophage - lung		SIGLEC1	CD163	CD53	CORO1A	CYP27A1	FABP4	MARCO	MRC1	PPARG	PTPRC
natural killer cell - lung		TBX21	CD53	CORO1A	EOMES	KLRD1	NKp46	NKG7	PTPRC
basophil - lung		CLEC7A	CD53	CORO1A	C1orf162	FCER1G	PTPRC
neutrophil - lung		CLEC7A	CCR2	CD53	CORO1A	CSF3R	C1orf162	FCER1G	FCGR3B	PTPRC
plasma cell - lung		SDC1	DERL3	CD38	CD53	BANK1	CORO1A	MZB1	MS4A1	PTPRC
mature NK T cell - lung		CD3E	CD53	CORO1A	IL7R	PTPRC
classical inflammatory monocyte - lung		S100A9	CLEC7A	CCR2	CD14	CD53	CORO1A	VCAN	C1orf162	FCER1G	FCN1	PTPRC
non-classical or patrolling monocyte - lung		MS4A7	RGS18	CLEC7A	CD53	CORO1A	CSF1R	C1orf162	FCER1G	PTPRC
effector memory CD8-positive, alpha-beta T cell - lung		CD3D	CD3E	CD53	CD8B	CORO1A	PTPRC
alveolar type I cell - lung		SCEL	EPCAM	CLIC5	CDH1	SFTA2	RTKN2	SLC39A8	HOPX	GRAMD2A	AGER	ELF3	FXYD3	AQP4
alveolar type II cell - lung		BMP1	SFTPA2	EPCAM	LAMP3	CDH1	SFTA2	SLC39A8	HOPX	MFSD2A	ABCA3	ELF3	FXYD3
cDC2 CD1c-positive myeloid dendritic cell - lung		CLEC7A	CD1c	CD53	CLEC10A	CORO1A	C1orf162	FCER1G	FCGR2B	HLA-DRB1	SIRPACD172a	PTPRC
pulmonary ionocyte - lung		EPCAM	BSND	CDH1	CLCNKB	TSPAN1	ELF3	FOXI1	FXYD3	ASCL3
lung ciliated cell - lung		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBB4B	ELF3	FOXJ1	FXYD3
endothelial cell of artery - lung		SOX17	CLEC14A	CLDN5	DKK2	EFNB2	ECSCR	GJA5	HEY1	NOTCH4
alveolar type 1 fibroblast cell - lung		SAA1	TCF21	WNT2	CES1	COL1A2	COL6A3	DCN	FBLN1	FGFR4	VEGFD	INMT	LUM	MFAP4
alveolar type 1 fibroblast cell - lung		TCF21	WNT2	COL1A2	COL6A3	DCN	FBLN1	FGFR4	LUM	MFAP4
adventitial fibroblast - lung		SLPI	PI16	COL1A2	COL6A3	DCLK1	DCN	SCARA5	MFAP5	FBLN1	LUM	MFAP4	PLA2G2A
plasmacytoid dendritic cell - lung		CLEC4C	CLEC7A	CD53	CORO1A	C1orf162	FCER1G	CXCR3	HLA-DRB1	NRP1	PTPRC
regulatory T cell - lung		TNFRSF4	CD3E	CD53	RTKN2	CORO1A	FANK1	CTLA4	IL7R	FOXP3	PTPRC
naive thymus-derived CD4-positive, alpha-beta T cell - lung		CCR7	CD3E	CD53	CORO1A	IL7R	LEF1	PTPRC
naive thymus-derived CD8-positive, alpha-beta T cell - lung		CCR7	CD3E	CD53	CD8B	GMNN	CORO1A	IL7R	MYC	PTPRC
cDC1 CD141-positive myeloid dendritic cell - lung		CD141	CLEC7A	CD53	CORO1A	CLEC9A	C1orf162	FCER1G	FLT3	HLA-DRB1	CADM1	PTPRC
tracheobronchial goblet cell - lung		EPCAM	TFF2	SPDEF	CDH1	TSPAN1	AGR2	ELF3	FXYD3	MUC5AC	MUC5B
lung neuroendocrine cell - lung		EPCAM	CALCA	CDH1	CHGA	ELF3	FXYD3	GRP	ASCL1
smooth muscle cell of the pulmonary artery - lung		COL1A2	DCN	HEY2	MFAP4	NOTCH3	NTRK3	PLN
tracheobronchial chondrocyte - lung		COL1A2	COL2A1	DCN	MFAP4
pulmonary artery endothelial cell - lung		CLEC14A	CLDN5	ECSCR	NOTCH4
myoepithelial cell of bronchus submucosal gland - lung		EPCAM	ACTA2	TP63	CDH1	CNN1	ELF3	FXYD3	KRT14	KRT5	MYH11
serous secreting cell of bronchus submucosal gland - lung		EPCAM	CDH1	TSPAN1	ELF3	FXYD3	LPO	LTF	LYZ	PIGR
airway submucosal gland collecting duct epithelial cell - lung		EPCAM	PLUNC	CDH1	TSPAN1	ELF3	FXYD3	ALDH1A3	MIA	RARRES1
airway submucosal gland duct basal cell - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FOXC1	FXYD3	KRT14	KRT5
airway submucosal gland duct basal cell - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FOXC1	FXYD3	KRT14	KRT5	NGFR
airway submucosal gland ciliated duct cell - lung		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBA1A	TUBB4B	ELF3	FOXJ1	FXYD3
connective tissue type mast cell - lung		SLC18A2	TPSAB1	CMA1	CPA3	KIT	MS4A2	PTPRC	RGS13
tissue resident mucosal type mast cell - lung		SLC18A2	TPSAB1	TPSB2	KIT	MS4A2	PTPRC	RGS13
NK CD56bright - lung		XCL1	XCL2	CD53	CORO1A	SPTSSB	IL7R	PTPRC
tuft cell - lung		EPCAM	TRPM5	CDH1	POU2F3	TSPAN1	DCLK1	ELF3	FXYD3	ASCL2
fibroblast of pulmonary artery - lung		COL1A2	MMP2
adult endothelial progenitor cell - lung		APLNR	KIT
blood vessel smooth muscle cell - lung		COL1A2	DCN	HEY2	MFAP4	NOTCH3	NTRK3	PLN
tracheobronchial smooth muscle - lung		ACTA2	FAM83D	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
basal cell of epithelium of lobular bronchiole - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FXYD3	KRT5	NGFR
mesothelial cell of visceral pleura - lung		WT1	ITLN1	UPK3B	COL1A2	DCN	MFAP4
tuft cell - lung		EPCAM	TRPM5	CDH1	POU2F3	TSPAN1	DCLK1	ELF3	FXYD3	ASCL2
vein endothelial cell of respiratory system - lung		PLVAP	CLEC14A	CLDN5	ECSCR	ACKR1	NOTCH4
vein endothelial cell of respiratory system - lung		CLEC14A	CLDN5	ECSCR	MMRN1	NOTCH4
goblet cell of epithelium of lobar bronchus - lung		EPCAM	TFF2	SPDEF	CDH1	TSPAN1	AGR2	ELF3	FXYD3	MUC5AC	MUC5B
neuroendocrine cell of epithelium of lobar bronchus - lung		EPCAM	CALCA	CDH1	CHGA	ELF3	FXYD3	GRP	ASCL1
mucus secreting cell of bronchus submucosal gland - lung		EPCAM	SPDEF	CDH1	TSPAN1	AGR2	ELF3	FXYD3	MUC5B
alveolar macrophage CCL3+ - lung		CCL3	SIGLEC1	CD163	CD53	CORO1A	CYP27A1	FABP4	MARCO	MRC1	PPARG	PTPRC
airway deuterosomal cell - lung		EPCAM	TYMS	CDH1	TSPAN1	FOXN4	CDC20B	DEUP1	ELF3	FOXJ1	FXYD3
effector memory CD4-positive, alpha-beta T cell - lung		CD3E	CD53	CORO1A	IL7R	PTPRC
mucosal invariant T cell - lung		CD3E	CD53	CORO1A	IL7R	KLRB1	KLRG1	PRF1	PTPRC
basal epithelial cell of tracheobronchial tree - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FXYD3	KRT5	NGFR
ciliated cell of the bronchus - lung		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBB4B	ELF3	FOXJ1	FXYD3
endothelial cell of respiratory system lymphatic vessel - lung		CCL21	LYVE1	CLDN5	ECSCR	MMRN1	PROX1
sympathetic neuron - lung		TUBB3
lung parenchyma resident eosinophil - lung		EAR11	CD53	CORO1A	EPX	PTPRC
basal cell of epithelium of terminal bronchiole - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FXYD3	KRT5	NGFR
basal cell of epithelium of respiratory bronchiole - lung		SOX4	EPCAM	SCGB1A1	CDH1	SCGB3A2	TSPAN1	ELF3	FXYD3	KLK11
CAP1 general capillary gCap - lung		PLVAP	CLEC14A	CLDN5	GPIHBP1	DTL	APLNR	ECSCR	IL7R	NOTCH4
CAP2 aerocyte capillary aCap - lung		CA4	APLN	CLEC14A	CLDN5	EDNRB	ECSCR	NOTCH4
secondary crest myofibroblast - lung		ACTA2	C1QTNF7	COL1A2	DCN	LTBP2	MFAP4	MYH11	PDGFRB
lung megakaryocyte - lung		GP1BA	ITGA2B	ITGB3	PF4
CD4+ T cell resident memory - lung		CD3E	CD44	CD53	CD69	CORO1A	IL7R	PTPRC
CD8+ T cell resident memory - lung		CD3E	CD44	CD53	CD69	CORO1A	IL7R	ITGA1	ITGAE	NOTCH1	PTPRC
alveolar macrophage MT-positive - lung		SIGLEC1	CD163	CD53	CORO1A	CYP27A1	FABP4	MARCO	MRC1	MT1E	PPARG	PTPRC
Interstitial macrophage - lung		SIGLEC1	CD163	CD53	STAB1	CORO1A	IGSF21	FOLR2	ITGAM	MRC1	PTPRC
migratory dendritic cell - lung		CCL19	CLEC7A	CCR7	CD53	CORO1A	C1orf162	FCER1G	LAD1	PTPRC
respiratory suprabasal cell - lung		EPCAM	TP63	CDH1	TSPAN1	ELF3	FXYD3	KRT19	KRT4	KRT5	NGFR	NOTCH3
B cell - lung		CD22	CD53	CD79A	BANK1	CORO1A	MS4A1	PTPRC
bronchial smooth muscle cell - lung		ACTA2	FAM83D	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
lung pericyte - lung		COX4I2	COL1A2	HIGD1B	DCN	LAMC3	PDGFRB
adventitial fibroblast - lung		COL1A2	COL6A3	DCLK1	DCN	SCARA5	MFAP5	FBLN1	LUM	MFAP4
vein endothelial cell of respiratory system - lung		CLEC14A	CLDN5	PDZRN4	ECSCR	ACKR1	NOTCH4	NRF2
lung perichondrial fibroblast - lung		COL1A2	COL2A1	COL6A3	DCN	FBLN1	LUM	MFAP4
bronchiolar smooth muscle cell - lung		ACTA2	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
bronchiolar smooth muscle cell - lung		ACTA2	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	ACTA2	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
Blood Vessel Endothelial Cell - lymph node		CCL14	SPARCL1	PLVAP	JAM2	CAV1	EMCN	CD209	CD34	CD74	ESAM	CD300LG	DARC	HLA-DPA1	HLA-DPB1	HLA-DRA	HLA-DRB1	ICAM1	MARCO	PVRL2
T Cell - lymph node		CD3D	CD4
T Cell - lymph node		CD3D	CD4
Mast Cell - lymph node		TPSAB1	TPSB2	MS4A2
Myofibroblast - lymph node		ACTA2	COL1A1	COL3A1
Macrophage - lymph node		CD14	CD209	CD4	HLA-DRA	ITGAX
Macrophage - lymph node		CD14	CD4	HLA-DRA	ITGAX
Macrophage - lymph node		CD14	CD209	CD4	HLA-DRA	ITGAX	MARCO
B Cell - lymph node		CD19	HLA-DRA	MS4A1
Dendritic Cell - lymph node		CD40	CD74	CD83	HLA-DRA	ICAM1	ITGAX
Dendritic Cell - lymph node		CD40	CD74	CD83	HLA-DRA	ICAM1	ITGAX
Dendritic Cell - lymph node		CD40	CD74	CD83	HLA-DRA	ITGAX
Pericyte - lymph node		PDGFRalpha+	PDGFRbeta+
Plasma Cell - lymph node		SDC1	IRF4	MS4A1	PRDM1
Plasma Cell - lymph node		SDC1	IRF4	MS4A1	PRDM1
Endothelial Cell of Lymphatic Vessel - lymph node		CLEC4M	CAV1	ACKR4	CD209	CLEC4G	ICAM1	MARCO	NT5E
Memory B Cell - lymph node		CD19	CD74	HLA-DRA	MS4A1
Memory B Cell - lymph node		CD19	CD74	HLA-DRA	MS4A1
Naive B Cell - lymph node		SELL	CD19	CD74	CR2	FCER2	HLA-DRA	IGHD	MS4A1
Naive B Cell - lymph node		SELL	CD19	CD74	CR2	FCER2	HLA-DRA	IGHD	MS4A1
T Regulatory Cell - lymph node		CD4	CTLA4	IL2RA	FOXP3
Naive CD4+ T cell - lymph node		SELL	CCR7	CD3D	CD4
Memory CD4+ T cell - lymph node		CXCR6	CD3D	CD4	ITGA1
Naive CD8+ T cell - lymph node		SELL	CCR7	CD3D	CD4
Memory CD8+ T cell - lymph node		CXCR6	CD3D	CD4	ITGA1
Plasmacytoid Dendritic Cell - lymph node		CLEC4C	GZMB	IGJ	ITGAX
Conventional Dendritic Cell cDC1 - lymph node		XCR1	CD74	CLEC9A	BATF3	CADM1	IDO1	ITGAX
Gamma/Delta T cells - lymph node		TRDC	CD3D	ID2	KLRD1
Macrophage - lymph node		CD14	CD209	CD4	HLA-DRA	ITGAX
Monocytoid B Cell - lymph node		AICDA	CD19	IGHM
Follicular Dendritic Cell - lymph node		CXCL13	VCAM1	CD74	CR2	FCER2	FCGRB	ICAM1	MADCAM1	MFGE8
Follicular Dendritic Cell - lymph node		CXCL13	VCAM1	CD74	CR2	FCGRB	ICAM1	MADCAM1	MFGE8
Th2 cell - lymph node		CD3D	CD4	ID2	IL7R
T Cytotoxic Cell - lymph node		CD3D	GZMB	GZMK
Plasmablast - lymph node		SDC1	IRF4	MS4A1	PRDM1
Plasmablast - lymph node		SDC1	IRF4	MS4A1	PRDM1
Marginal Reticular Cell - lymph node		CXCL13	TNFSF11	ACTA2	ENPP2
B Cell Zone Reticular Cell - lymph node		CXCL12	TNFSF11	ACTA2
T Cell Zone Reticular Cell - lymph node		CCL19	CCL21	ACTA2	IL7
Medullary Reticular Cell - lymph node		CXCL12	TNFSF11	ACTA2
Lymphatic Endothelial Cell-Subcapsular Sinus Floor - lymph node		CCL20	CXCL5	THY1	CAV1	ACKR4	DARC	CXCL1	ICAM1	LYZ	MARCO	NT5E
Centrocyte - lymph node		BCL6	CD19	CD83	CR2	IGHD	Mki67	MS4A1
Centroblast - lymph node		BCL6	AICDA	CD19	CD74	IGHD	Mki67	MS4A1
T Follicular Regulatory Cell - lymph node		CD3D	CD4	IL2RA	FOXP3
Sympathetic Neuron - lymph node		UCHL1
Smooth Muscle Cell - lymph node		ACTA2
Endothelial Cell of Lymphatic Vessel - lymph node		CAV1	ACKR4	MARCO	NT5E	NUDT4
Conventional Dendritic Cell cDC2 - lymph node		CLEC10A	CD74	ITGAX
Lymphatic Endothelial Cell-Trabeculae - lymph node		CAV1	ACKR4	MARCO	NT5E
Lymphatic Endothelial Cell of Medulla Ceiling - lymph node		CAV1	ACKR4	MARCO	NT5E
Tingible Body Macrophage - lymph node		CD14	CD4	HLA-DRA	ITGAX
Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling - lymph node		CAV1	ACKR4	MARCO	NT5E	NUDT4
Th17 cell - lymph node		CD3D	CD4	ID2	IL7R
T Follicular Helper Cell - lymph node		CD3D	CD4	MAF	PDCD1
Th1 cell - lymph node		CD3D	CD4	ID2	IL7R
Natural Killer Cell - lymph node		ID2	IL7R	KLRD1
lymphatic endothelial cell - lymph vasculature		FLT4 (VEGFR-3)
bronchial smooth muscle cell - main bronchus		ACTA2	FAM83D	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
pulmonary ionocyte - main bronchus		EPCAM	BSND	CDH1	CLCNKB	TSPAN1	ELF3	FOXI1	FXYD3	ASCL3
serous cell of epithelium of bronchus - main bronchus		EPCAM	CDH1	TSPAN1	ELF3	FXYD3	LPO	LTF	LYZ	PIGR
endothelial cell of artery - main bronchus		BMX	CLEC14A	CLDN5	DKK2	EFNB2	ECSCR	GJA5	IGFBP3	NOTCH4
tracheobronchial chondrocyte - main bronchus		COL1A2	COL2A1	COL6A3	DCN	FBLN1	LUM	MFAP4
tracheobronchial chondrocyte - main bronchus		COL1A2	COL2A1	DCN	MFAP4
basal cell of bronchus - main bronchus		EPCAM	CDH1	TSPAN1	ELF3	FXYD3	KRT5	NGFR
myoepithelial cell of bronchus submucosal gland - main bronchus		EPCAM	ACTA2	CDH1	CNN1	ELF3	FXYD3	KRT14	KRT5	MYH11
airway submucosal gland collecting duct epithelial cell - main bronchus		EPCAM	BPIFA1	CDH1	TSPAN1	ELF3	FXYD3	ALDH1A3	MIA	RARRES1
airway submucosal gland duct basal cell - main bronchus		EPCAM	CDH1	TSPAN1	ELF3	FOXC1	FXYD3	KRT14	KRT5
airway submucosal gland duct ciliated cell - main bronchus		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	ELF3	FOXJ1	FXYD3
blood vessel smooth muscle cell - main bronchus		ACTA2	COL1A2	DCN	DES	HEY2	ITGA7	MFAP4	MYH11	NOTCH3	NTRK3
tuft cell - main bronchus		EPCAM	TRPM5	CDH1	POU2F3	TSPAN1	DCLK1	ELF3	FXYD3	ASCL2
vein endothelial cell of respiratory system - main bronchus		CLEC14A	CLDN5	EPHB4	ECSCR	ACKR1	NOTCH4	NR2F2
goblet cell of epithelium of lobar bronchus - main bronchus		EPCAM	TFF2	SPDEF	CDH1	TSPAN1	AGR2	ELF3	FXYD3	MUC5AC	MUC5B
neuroendocrine cell of epithelium of lobar bronchus - main bronchus		EPCAM	CALCA	CDH1	CHGA	ELF3	FXYD3	GRP	ASCL1
mucus secreting cell of bronchus submucosal gland - main bronchus		EPCAM	SPDEF	CDH1	TSPAN1	AGR2	ELF3	FXYD3	MUC5B
airway deuterosomal cell - main bronchus		EPCAM	TYMS	CDH1	TSPAN1	FOXN4	CDC20B	DEUP1	ELF3	FOXJ1	FXYD3
ciliated cell of the bronchus - main bronchus		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBB4B	DNAH12	ELF3	FOXJ1	FXYD3
respiratory suprabasal cell - main bronchus		EPCAM	CDH1	TSPAN1	ELF3	FXYD3	KRT19	KRT5	NGFR	NOTCH3
Cycling B - palatine tonsil		KIF4A	GTSE1	ANLN	NUF2	CDCA2	CLSPN	FAM111B	E2F8	NUGGC	MYBL1
T lymphocyte - pancreas		CD3	CD4	CD8	CD45
Smooth muscle cell - pancreas		Actin, smooth muscle
Macrophage - pancreas		CD163	CD68	IBA1	CD206
Macrophage - pancreas		CD68	IBA1
B lymphocyte - pancreas		CD19	CD20	CD45
Dendritic cell - pancreas		CD11c
Neutrophil - pancreas		ELANE	MPO
Adipocyte - pancreas		Fatty acid binding protein 4	Lipase E	Pancreatic lipase
columnar/cuboidal epithelial cell - pancreas		Carbonic anhydrase 2
Simple columnar epithelial cell - pancreas		PDX1	Keratin 19
Simple columnar epithelial cell - pancreas		CFTR	PDX1	Keratin 19	Keratin 7
Gastrin cell - pancreas		Synaptophysin	Chromogranin A	Gastrin
Enterochromaffin cell - pancreas		Synaptophysin	Tryptophan hydroxylase 1	Chromogranin A
Ductal cell - pancreas		Advillin	HPGDS
Pancreatic stellate cell - pancreas		Actin, smooth muscle	HOXC8	HOXC9	Laminin, subunit alpha 2
Pancreatic stellate cell - pancreas		Platelet derived growth factor receptor beta
Epsilon cell - pancreas		Synaptophysin	PGP9.5	Ghrelin	Chromogranin A
Pancreatic goblet cell - pancreas		Mucin 2
Alpha cell - pancreas		Synaptophysin	PGP9.5	IRX2	ARX	Chromogranin A	Glucagon
Delta cell - pancreas		Somatostatin	Synaptophysin	PGP9.5	Chromogranin A	HHEX
Acinar cell - pancreas		Chymotrypsin like elastase 3A	Chymotrypsinogen B1	Pancreatic alpha-amylase	Keratin 18	Keratin 8	Serine protease 1
PP cell - pancreas		Synaptophysin	PGP9.5	Chromogranin A	Pancreatic polypeptide
Beta cell - pancreas		Synaptophysin	PGP9.5	Chromogranin A	MAFA	NTPDase3	Insulin	PDX1	NKX6-1
Cuboidal cell - pancreas		Keratin 19
Low columnar cell - pancreas		Keratin 19
neuron - peripheral nervous system		neuron-specific enolase (NSE)
vascular endothelial cell - placenta full term		VWF	MCAM	PECAM1
B cell - placenta full term		SDC1	CD44	HLA-DRA
vascular smooth muscle cell - placenta full term		ACTA2	DES
pericyte - placenta full term		ACTA2	CSPG4	DES	PDGFRB
lymphatic endothelial cell - placenta full term		PDPN	PECAM1
