Amex_405 - allen brain		RXFP1	CDH13	NDST4	MEIS2	PRLR
regulatory T cell - placenta full term		FOXP3
uterine NK cell - placenta full term		NCAM1
cytotrophoblast - placenta full term		TP63	EGFR	KRT7
amnion epithelial cell - placenta full term		SOX2	KRT7	POU5F1
placental stromal cell - placenta full term		THY1	CD44	ENG	NT5E
extravillous trophoblast - placenta full term		PLAC8	HLA-G	KRT7	MCAM
amnion mesenchymal stromal cell - placenta full term		THY1	CD44	ENG	NT5E
placental microvascular endothelial cell - placenta full term		RXRA	VWF	ESR2	MCAM	RARA
endometrial microvascular endothelial cell - placenta full term		VWF	MCAM
syncytiotrophoblast - placenta full term		CGB3	CSH1	EGFR	KRT7	PSG4
cytotoxic T cell - placenta full term		CD28	CD8A
endometrial stromal cell - placenta full term		THY1	CD44	ENG	ANPEP	MME
chorionic mesenchymal stromal cell - placenta full term		THY1	CD44	ENG	NCAM1	NT5E
mesenchymal stromal cell of Wharton's jelly - placenta full term		THY1	CD44	ENG	NT5E
endometrial epithelial cell - placenta full term		EPCAM	FUT4	KRT18	KRT19
Hofbauer cell - placenta full term		CD163	CD68	FCGR1A
endovascular extravillous trophoblast - placenta full term		CDH5	HLA-G	KRT7	MCAM
interstitial extravillous trophoblast - placenta full term		PLAC8	HLA-G	KRT7	MCAM
uterine macrophage - placenta full term		CD209	CD68	ITGAX	MRC1
vascular associated smooth muscle cell - prostate		ACTA2	CD36	MCAM
perictye - prostate		ACTA2	NDUFA4L2	GJA4
capillary endothelial cell - prostate		CA4	GJA1	PECAM1
vein endothelial cell - prostate		SELP	CSF3	PECAM1
endothelial cell of artery - prostate		GJA4	IGFBP3	PECAM1
luminal epithelia - prostate		ACPP	KLK3	MSMB
basal epithelia - prostate		S100A2	KRT14	KRT5
interstitial fibroblast - prostate		C7	DCN	MFAP4
periprostatic fibroblast - prostate		DCN	APOD	PTGDS
lymph node lymphatic vessel endothelial cell - prostate		LYVE1	FLT4	PECAM1
neuroendocrine epithelia - prostate		SCG2	CHGA	GRP
hillock epithelia - prostate		LYPD3	AKR1C1	KRT13
prostate smooth muscle - prostate		ACTA2	ACTG2	DES
club epithelia - prostate		FCGBP	SCGB3A1	PIGR
basal cell of prostatic urethra - prostate		S100A2	KRT15	KRT5
ionocyte epithelia - prostate		DGKI	FOXI1	ATP6V0A4
fibroblast - small intestine		COL6A1	COL6A2
mast cell - small intestine		HDC
myofibroblast - small intestine		ACTG2	CNN1	DES	TP53I3
macrophage - small intestine		CD14
B cell - small intestine		MKI67	MS4A1	PAX5
plasma - small intestine		IGLL5
endothelial - small intestine		NOVA2	SOX17
stem cell - small intestine		ASCL2	LGR5	OLFM4	RNF43
absorptive - small intestine		CA2	SI
tuft cell - small intestine		DCLK1	IRF7	SELENBP1
goblet cell - small intestine		CLCA4	ITLN1	MUC2	SLC26A2
Paneth cell - small intestine		DEFA5	LYZ
endocrine lineage cell - small intestine		CRYBA2
enterocyte - small intestine		BEST4	CA7	HES1	NEURL1
BCHE (butyrylcholinesterase) cell - small intestine		BEST4	CFTR	guanylin	uroguanylin
CD4+ T - small intestine		CD2	CD3D	CD4
CD4+ T - small intestine		CD2
CD8+ T - small intestine		CD2	CD3D	CD8A	MGLL	TAGLN
CD8+ T - small intestine		CD2
regulatory CD4+ T - small intestine		CD4
Endothelial Cell - spinal cord		CLDN5
Ependymal Cell - spinal cord		CFAP73
Astrocyte - spinal cord		SLC14A1
Dorsal Excitatory Neuron 1 - spinal cord		RORB	CBLN4	P2RY1
Dorsal Excitatory Neuron 1 - spinal cord		RORB	SULF1	PDYN
Dorsal Excitatory Neuron 1 - spinal cord		RORB	PDYN	PROX1
Dorsal Excitatory Neuron 1 - spinal cord		SOX5	TAC1	CARTPT
Dorsal Excitatory Neuron 1 - spinal cord		SOX5	TAC1	IGF1
Dorsal Excitatory Neuron 1 - spinal cord		SOX5	TAC1	LMO3
Dorsal Excitatory Neuron 1 - spinal cord		SOX5	CALCB	NMU
Dorsal Excitatory Neuron 1 - spinal cord		SOX5	ISM1	NMU
Dorsal Excitatory Neuron 1 - spinal cord		TAC1	NMUR2	PDE11A
Dorsal Excitatory Neuron 1 - spinal cord		TAC1	LMX1B	ZFHX3
Dorsal Excitatory Neuron 1 - spinal cord		TAC3	SATB2	NFIX
Dorsal Excitatory Neuron 1 - spinal cord		TFAP2B	GAD2
Dorsal Excitatory Neuron 1 - spinal cord		CDH23	PRDM8	NFIX
Dorsal Excitatory Neuron 1 - spinal cord		FOXP2	RNF220	ZFHX3
Dorsal Excitatory Neuron 1 - spinal cord		FOXP2	GATA3	ZFHX3
Dorsal Excitatory Neuron 1 - spinal cord		STK32B	CAPN8	PENK
Dorsal Excitatory Neuron 1 - spinal cord		CAPN8	LINC01197	NR2F2
Dorsal Excitatory Neuron 1 - spinal cord		CBLN1	MAFA	NR2F1
Dorsal Excitatory Neuron 1 - spinal cord		CCK	LEF1	PDYN
Dorsal Excitatory Neuron 1 - spinal cord		NMUR2	PDE11A	RELN
Dorsal Excitatory Neuron 1 - spinal cord		CDH7	ADARB2	CDHR3
Dorsal Excitatory Neuron 1 - spinal cord		CDH9	ZFHX3	NR4A2
Dorsal Excitatory Neuron 1 - spinal cord		ASAH2	GAS1RR	ZFHX3
Dorsal Excitatory Neuron 1 - spinal cord		HMCN1	SAMD3	NPY
Dorsal Excitatory Neuron 1 - spinal cord		POU6F2	ZFHX3	ONECUT2
Dorsal Excitatory Neuron 1 - spinal cord		COL6A2	MAFA	MYO10
Dorsal Excitatory Neuron 1 - spinal cord		ADARB2	CDHR3	NFATC1
Dorsal Excitatory Neuron 1 - spinal cord		MAFA	GABRB2	MAF
Dorsal Excitatory Neuron 1 - spinal cord		GABRB2	NR2F1	NTS
Dorsal Excitatory Neuron 1 - spinal cord		IQGAP2	PDE11A	RELN
Dorsal Excitatory Neuron 1 - spinal cord		ISL1	ZFHX3
Dorsal Excitatory Neuron 1 - spinal cord		NFIX	PROX1
motor neuron - spinal cord		SNAP25	PRPH
Oligodendrocyte - spinal cord		MOG
Microglia - spinal cord		AIF1
Oligodendrocyte Precursor Cell - spinal cord		BEST3
NK Cell - spleen		CD160+	NCAM1+	PRF1+	NCR1+
NK Cell - spleen		CD160+	NCAM1+	NCR1+
Plasma Cell - spleen		SDC1+	XBP1+	CD79a+	IGHG1+	JCHAIN+
Plasma Cell - spleen		SDC1+	XBP1+	CD79a+	IGHG1+	JCHAIN+	MS4A1+
Lymphatic Endothelium Cell - spleen		vWF+	PECAM1+
cDC2 myeloid dendritic cell - spleen		CD1c+	CLEC10A+
Hematopoetic Stem Cell - spleen		SOX4+	CD19+	CD34+	HPGDS+	CPA3+	IGLL1+
Memory-Like B Cell - spleen		CD19+	CD79a+	MS4A1+
Naive B Cell - spleen		TCL1A+	YBX3+	IL4R+	MS4A1+
Naive B Cell - spleen		CD19+	CD79a+	MS4A1+
Naive B Cell - spleen		CD19+	CD79a+	MS4A1+
Plasmacytoid Dendritic Cell - spleen		CLEC4C+	IL3RA+
Macrophage - spleen		CD5L+	APOE+
Tingible Body Macrophage - spleen		CD5L+	APOE+
Switched B Cell - spleen		CD19+	CD79a+	MS4A1+
Follicular Dendritic Cell (FDC) - spleen		SOX9+	POSTN+	FNBP1+	KLF6+	FCGR2B+	MFGE8+	PTHLH+
Transitional Immature B Cells - spleen		TCL1A+	PLPP5+	APLP2+	IL4R+	MS4A1+
Transitional Immature B Cells - spleen		CD19+	CD79a+	MS4A1+
Superficial Zone B Cell - spleen		CD1c+	CD1d+	MS4A1+
Plasmablast - spleen		SDC1+	XBP1+	CD79a+	IGHG1+	JCHAIN+	MS4A1+
Innate Lymphoid Cell (Type 3) - spleen		RORC+	AHR+	ID2+	NCAM1+
T Follicular Regulatory Cell - spleen		CXCR5+	CD4-	IL2RA+	FOXP3+	PDCD1+
Red Pulp Reticular Cell - spleen		CFB+	CCL21+	BST1+	C3+	CTSS+	ENPP2+	MFGE8+	CXCL9+
Red Pulp Reticular Cell - spleen		CCL19+	CCL21+	BST1+	C3+	CLU+	DCN+	DSC2+	ENPP2+	IL7+
Splenic endothelial cell - spleen		vWF+	CD34+	PECAM1+
Splenic endothelial cell - spleen		vWF+	CD34+	PECAM1+
T Follicular Helper Cell - spleen		CXCR5+	CD4-	ICOS+	PDCD1+
B cell - spleen		CD19+	CD79a+	MS4A1+
Splenic Littoral Cell - spleen		vWF+	CD34+	CD8a+	FHOD1+	ACKR1+	PECAM1+
CD4+ T cell - spleen		CD4-	CD8a+
CD8+ T Cell - spleen		CD4-	CD8a+
CD8+ T Cell - spleen		CD4-	CD8a+
Blood Endothelial Cells - spleen		vWF+	CD34+	PECAM1+
Blood Endothelial Cells - spleen		vWF+	CD34+	PECAM1+
Platelet - spleen		GP9+	PF4+
Memory-Like B Cell - spleen		CD19+	CD79a+	MS4A1+
T Regulatory Cell - spleen		IL2RA+	FOXP3+
Naive CD4+ T Cell - spleen		CD4-	CD8a+
Naive CD8+ T Cell - spleen		CD4-	CD8a+
Memory CD8+ T Cell - spleen		CD4-	CD8a+
cDC1 myeloid dendritic cell - spleen		XCR1+	CLEC9A+
Cytotoxic T Cells - spleen		CD8a+	GNLY+	GZMB+	PRF1+
Germinal Center B Cell - spleen		AICDA+	MS4A1+
Macrophage - spleen		CD5L+	APOE+
Switched B Cell - spleen		CD19+	CD79a+	MS4A1+
Follicular Dendritic Cell (FDC) - spleen		SOX9+	POSTN+	FNBP1+	KLF6+	FCGR2B+	MFGE8+	PTHLH+
Follicular Dendritic Cell (FDC) - spleen		SOX9+	POSTN+	FNBP1+	KLF6+	FCGR2B+	MFGE8+	PTHLH+
Macrophage - spleen		CD5L+	APOE+
Macrophage - spleen		CD5L+	APOE+
Macrophage - spleen		CD5L+	APOE+
Monocytes - spleen		VCAN+	FCN1+
Splenic endothelial cell - spleen		vWF+	CD34+	CD8a+	PECAM1+
Splenic endothelial cell - spleen		vWF+	CD34+	PECAM1+
Cytotoxic Memory T Cell - spleen		CD8a+	GNLY+	GZMB+	PRF1+
Mantle Zone B Cell - spleen		TNFRSF13B	MS4A1+
Subcapsular Dendritic Cell - spleen		IL3RA+
T Regulatory Cell - spleen		CD4-	IL2RA+	FOXP3+
CD4+ Memory T Cell - spleen		CD4-	CD8a+
Memory CD8+ T Cell - spleen		CD4-	CD8a+
Gamma/Delta T cells - spleen		TRGV2+
Transitional Immature B Cells - spleen		CD19+	CD79a+	FCGR2B+	MS4A1+
Splenic perifollicular zone macrophage - spleen		CD5L+	APOE+
blood endothelial cell - thymus		RNASE1	SPARCL1	TM4SF1	PLVAP	IFI27	AQP1	BCAM	A2M	NPDC1	RAMP2
mast cell - thymus		TNFSF10	TPSAB1	TPSB2	HPGDS	HDC	CPA3	PLIN2	GATA2	IL1RL1	LMO4
monocyte - thymus		S100A12	S100A4	S100A6	S100A8	S100A9	CD52	VCAN	CTSS	FCN1
natural killer cell - thymus		XCL2	TYROBP	KLRF1	HOPX	CMC1	GNLY	KLRB1	KLRC1	KLRD1	NKG7
lymphatic endothelial cell - thymus		CCL21	SDPR	TFF3	TFPI	LAPTM5	NUPR1	FABP5	MMRN1	NTS	PROX1
naive B cell - thymus		TCL1A	CD19	CD22	CD79A	FCER2	HAL-DQB1	HLA-DRA	IGHD	BIRC3	MS4A1
CD4+ T memory T cell - thymus		RPL36A	CCR7	RGCC	GPR183	ANXA1	AP3M2	IL7R	KLF2	LTB
CD8+ T memory - thymus		CCL4	CCL5	CD8A	CD8B	RGCC	CRTAM	CST7	LYAR	GZMK	NKG7
gamma-delta T cell - thymus		SELL	SH3BP5	TRDC	SMPD3	CCR9	CD1A	CD3E	LAT	TESPA1	AES	FCGRT	ANXA1
cytotoxic CD4 T cell - thymus		CKLF	RNF19A	ARID5B	CST7	DUSP4	GZMA	GZMK	IL10	PRDM1	RGS1
double positive thymocyte - thymus		UHRF1	SMPD3	ELOVL4	CD1A	CD1B	CD1E	CD7	CD8A	CD8B	SH3TC1
macrophage - thymus		RNASE1	SELENOP	SLC40A1	C1QA	C1QB	C1QC	MS4A7	STAB1	APOE	LGMN
macrophage - thymus		RNASE1	SELENOP	SLC40A1	C1QA	C1QB	C1QC	MS4A7	STAB1	APOE	LGMN
macrophage - thymus		RNASE1	SELENOP	SLC40A1	C1QA	C1QB	C1QC	MS4A7	STAB1	APOE	LGMN
immature NKT cell - thymus		CCL5	XCL1	SELL	CCR7	CD3E	CD8A	SAMD3	GIMAP4	CST7	GZMK	GZMM	IL7R	KLRB1	NKG7
plasmacytoid dendritic cell - thymus		UGCG	LILRA4	CCDC50	PLAC8	PLD4	GZMB	IRF8	JCHAIN	IL3RA	IRF7
plasmacytoid dendritic cell - thymus		UGCG	LILRA4	CCDC50	PLAC8	PLD4	GZMB	IRF8	JCHAIN	IL3RA	IRF7
memory B cell - thymus		CD19	LY86	TNFRSF13B	BANK1	ADAM28	CRIP1	GPR183	HLA-DQA1	HLA-DRA	IGHA1	MS4A1
conventional dendritic cell 1 - thymus		CPVL	RGCC	C1orf54	CLEC9A	BATF3	DNASE1L3	HLA-DPA1	IRF8	LGALS2
early thymic progenitor - thymus		SPI1	BCL11B	CD19	CD34	CD44	CD7	CD79B	IRF8	MPO
regulatory T cells - thymus		S100A4	IKZF2	IL32	CTLA4	TIGIT	CARD16	GBP2	FOXP3	PIM2	PMAIP1	BATF
thymic capsular fibroblast - thymus		SPARCL1	SRPX	C7	RBP5	RSPO3	HSPB6	DPT	MFAP4	PTGDS	PTN
thymic interlobular fibroblast - thymus		COL14A1	COL1A1	COL1A2	COL3A1	FBN1	FN1	IGFBP6	LUM	MGP	OGN
double negative thymocyte 2 - thymus		SPI1	TCF7	BCL11B	CD34	CD3E	CD44	CD7	CD79B	PTCRA	MME
double negative thymocyte 3 - thymus		TCF7	BCL11B	CD34	CD3E	CD7	CD79B	PTCRA	MME	RAG2
double negative thymocyte 4 - thymus		TCF7	BCL11B	CD1A	CD3E	CD7	CD79B	PTCRA	DNTT	MME	RAG2
erythroid - thymus		BLVRB	AHSP	FAM178B	ALAS2	HBA1	HBA2	HBM	HBB	HBG1	HBG2
Th17 cell - thymus		SORL1	CD40LG	ZBTB16	CARHSP1	NOSIP	PLAC8	ANXA1	IL7R	KLRB1
memory B cell - thymus		CD19	LY86	TNFRSF13B	BANK1	ADAM28	CRIP1	GPR183	HLA-DQA1	HLA-DRA	IGHA1	MS4A1
plasmablast - thymus		CD19
group 3 innate lymphoid cell - thymus		S100A4	TRDC	LST1	CD52	JAML	TMIGD2	IL7R	KLRB1	KRT86	LTB
cortical thymic epithelial cell - thymus		CCL25	S100A14	PDLIM1	COX7A1	CTSV	SCX	GNG11	PLTP	PRSS16
CD4+ T single positive thymocyte - thymus		RPL17	SELL	CAMK4	CD1A	GIMAP7	ADD3	DENND2D	ID2	ABLIM1
CD4+ T single positive thymocyte - thymus		RPL17	SELL	CAMK4	CD1A	CD3E	CD8A	GIMAP7	ADD3	DENND2D	C1orf228	ID2	ABLIM1
CD8+ T single positive thymocyte - thymus		STK17A	ACTN1	CD1A	CD7	CD8A	CD8B	LRRN3	CHI3L2	GZMM	IL7R
CD8+ T single positive thymocyte - thymus		STK17A	ACTN1	CD1A	CD3E	CD7	CD8A	CD8B	LRRN3	CHI3L2	GZMM	IL7R
CD8aa(I) thymocyte - thymus		TRAC	CD2	CD8A	LCP2	LEF1	NUCB2	PRKCH	PTPN7
CD8aa(II) thymocyte - thymus		TRGC2	IKZF2	SMC4	ACTN1	CD7	HCST	CTSW	ZNF683	SMIM24	MME
corticomedullary thymic epithelial cell - thymus		CCL2	CCL25	TDGF1	TFPI2	P3H2	HCFC1R1	CTSV	CYR61	KRT5	PLTP
medullary thymic epithelial cell type 1 - thymus		SAA1	CCL19	CH25H	CLU	FN1	KRT14	KRT15	KRT19	KRT5	PTGDS
medullary thymic epithelial cell type 2 - thymus		CCL19	SNCG	VIM	CALML3	TYW3	CSTA	FGF17	HLA-DQA1	KRT17	KRT5	NTHL1
medullary thymic epithelial cell type 3 - thymus		S100A9	SFN	SLP1	LYD	SPINK5	PERP	CALML5	DEFB1	KRT19	KRT6A
medullary thymic epithelial cell type 3 - thymus		S100A9	SFN	SLP1	LYD	SPINK5	PERP	CALML5	DEFB1	KRT19	KRT6A
medullary thymic epithelial cell type 4 - thymus		BMX	RASSF6	HEPACAM2	FOXI1	ANXA1	ANXA4	KRT18	KRT8	LRMP
myo-medullary thymic epithelial cell - thymus		TNNI2	TNNT3	TPM2	TTN	ACTA1	KLHL41	MYLPF	MYOG	NEB	NNAT
neuro-medullary thymic epithelial cell - thymus		BEX1	CAMK2B	HES6	CLDN3	CIB2	KIF19	MAP1B	NNAT
T follicular helper cell - thymus		CCNH	EIF4A3	FAM177A1	DDIT4	ALG13	FLT3LG	FOSB	IL7R	NDUFV2	NR4A2
plasma cell - thymus		SSR4	XBP1	DERL3	CD19	FKBP11	SEC11C	MZB1	IGHG1	IGHG3	JCHAIN	IGKC	MS4A1
conventional dendritic cell 2 - thymus		CD1C	CLEC10A	JAML	CTSH	ALDH2	GSN	HLA-DQA1	HAL-DQB1	LGALS2	MNDA
mucosal associated invariant T cell - thymus		ZBTB16	CD8A	KLRB1
endothelial cell of artery - trachea		BMX	CLEC14A	CLDN5	DKK2	EFNB2	ECSCR	GJA5	IGFBP3	NOTCH4
lung neuroendocrine cell - trachea		EPCAM	CALCA	CDH1	CHGA	ELF3	FXYD3	GRP	ASCL1
ciliated cell of terminal ciliated ducts of submucosal glands - trachea		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBA1A	TUBB4B	ELF3	FOXJ1	FXYD3
ciliated columnar cell of tracheobronchial tree - trachea		EPCAM	RSPH1	DYNLRB2	CDH1	TSPAN1	TUBB4B	ELF3	FOXJ1	FXYD3
tracheobronchial chondrocyte - trachea		COL1A2	COL2A1	DCN	MFAP4
serous cell of epithelium of trachea - trachea		EPCAM	CDH1	PRR4	TSPAN1	ELF3	FXYD3	LPO	LTF	LYZ
myoepithelial cell of trachea gland - trachea		EPCAM	ACTA2	CDH1	CNN1	ELF3	FXYD3	KRT14	KRT5	MYH11
airway submucosal gland collecting duct epithelial cell - trachea		EPCAM	PLUNC	CDH1	TSPAN1	ELF3	FXYD3	ALDH1A3	MIA	RARRES1
airway submucosal gland duct basal cell - trachea		EPCAM	TP63	CDH1	TSPAN1	ELF3	FOXC1	FXYD3	KRT14	KRT5
perichondrial fibroblast - trachea		LGR4	LGR6	COL1A2	COL6A3	DCN	FBLN1	FGFR2	FLNB	MFAP4
tuft cell - trachea		EPCAM	TRPM5	CDH1	POU2F3	TSPAN1	DCLK1	ELF3	FXYD3	ASCL2
blood vessel smooth muscle cell - trachea		ACTA2	COL1A2	DCN	DES	HEY2	ITGA7	MFAP4	MYH11	NOTCH3	NTRK3
tracheobronchial smooth muscle cell - trachea		ACTA2	FAM83D	LGR6	CNN1	COL1A2	DCN	DES	MFAP4	MYH11	PLN
basal cell of epithelium of trachea - trachea		EPCAM	TP63	CDH1	TSPAN1	ELF3	FXYD3	KRT5	NGFR
vein endothelial cell of respiratory system - trachea		CLEC14A	CLDN5	EFNB4	ECSCR	ACKR1	NOTCH4	Nr2F2
mucus secreting cell of trachea gland - trachea		EPCAM	SPDEF	CDH1	TSPAN1	ELF3	FXYD3	MUC5B
tracheal goblet cell - trachea		EPCAM	TFF2	SPDEF	CDH1	TSPAN1	ELF3	FXYD3	MUC5AC	MUC5B
basal cell of ureter urothelium - ureter		S100A2	DKK1	KRT5
detrusor smooth muscle cell of ureter - ureter		ACTA2	ACTG2	DES
DPT+ fibroblast cell of ureter - ureter		C7	DCN	DPT
endothelial cell of ureter - ureter		SELE	CLDN5	PECAM1
intermediate cell of ureter urothelium - ureter		TP63	AKR1C1	KRT13
lipofibroblast cell of ureter - ureter		SLPI	PILRA	APOE
myofibroblast cell of ureter - ureter		STC1	TNC	MFAP4
pericyte cell of ureter - ureter		ACTA2	CD36	AVPR1A
PI16+ fibroblast cell of ureter - ureter		PI16	DCN	MFAP5
superficial cell of ureter urothelium - ureter		UPK1A	UPK1B	UPK3A
vascular smooth muscle cell of ureter - ureter		ACTA2	ADRA2A	MCAM
basal cell of bladder urothelium - urinary bladder		S100A2	DKK1	KRT5
detrusor smooth muscle cell of bladder - urinary bladder		ACTG2	DES	ACTA2-AS1
DPT+ fibroblast cell of bladder - urinary bladder		C7	DCN	DPT
endothelial cell of bladder - urinary bladder		SELE	CLDN5	PECAM1
intermediate cell of bladder urothelium - urinary bladder		TP63	AKR1C1	KRT13
lipofibroblast cell of bladder - urinary bladder		SLPI	PILRA	APOE
myofibroblast cell of bladder - urinary bladder		STC1	TNC	MFAP4
pericyte cell of bladder - urinary bladder		CD36	ACTA2-AS1	AVPR1A
PI16+ fibroblast cell of bladder - urinary bladder		PI16	DCN	MFAP5
superficial cell of bladder urothelium - urinary bladder		UPK1B	UPK3A	UPK1A
vascular smooth muscle cell of bladder - urinary bladder		ADRA2A	ACTA2-AS1	MCAM
B cell - uterus		MS4A1	CCL5	CD69	CXCR4
ciliated epithelial cell - uterus		EPCAM	FOXJ1	PIFO	TPPP3
endothelial cell - uterus		CD34	ACKR1	SEMA3G
glandular epithelial cell - uterus		CXCL8	EPCAM	PAEP	SCGB2A2
innate lymphoid cell - uterus		CCL5	CD69	CXCR4	IL7R	KIT	SPINK2
luminal epithelial cell - uterus		LGR5	EPCAM	PTGS1
lymphocyte - uterus		NCAM1	PTPRC
macrophage - uterus		CD14	CD68	CSF1R	IL1B	SEPP1
mast cell - uterus		CD69	CSF1	KIT	MS4A2
perivascular support cell - uterus		ACTA2	MYH11
SOX9+ epithelial cell - uterus		SOX9	EPCAM	MMP7
stromal cell - uterus		IGF1	MMP11	OGN	PCOLCE
T cell - uterus		CCL5	CD69	CXCR4	CD3G	HMGB2	IL7R
uterine dendritic cells - uterus		CD68	IL1B
uterine natural killer cell - uterus		CCL5	CD69	HMGB2	NCAM1
uterine smooth muscle type II cell - uterus		ACTG2	ACTA2	MYH11
